[2026-06-04 18:13:50] INFO [train:90] PPO Configuration: RolloutBuffer=4096, MiniBatch=256, TotalSteps=40960
[2026-06-04 18:13:50] INFO [train:125] ===== Starting KON-Artist Training Session =====
[2026-06-04 18:13:50] INFO [train:127] TOTAL_TIMESTEPS = 40960 | N_STEPS = 4096 | TOTAL_UPDATES = 10 | EPOCHS = 15 | BATCH = 256
[2026-06-04 18:13:50] INFO [train:139] Loading MTUCI/AASIST3 model for batched inference.
[2026-06-04 18:13:50] INFO [train:144] Bonus Reward: ENABLED (Amount: 50.0)
[2026-06-04 18:13:50] INFO [aasist:53] Successfully imported aasist3 from the AASIST3 repository.
[2026-06-04 18:14:07] INFO [aasist:68] Loaded AASIST3 model from Hugging Face: MTUCI/AASIST3
[2026-06-04 18:14:08] INFO [aasist:39] AASIST3 model loaded on cuda
[2026-06-04 18:14:08] INFO [train:163] Instantiating 1 parallel environments.
[2026-06-04 18:14:08] INFO [train:170] Wrapping environment with VecDetectorWrapper for GPU batching.
[2026-06-04 18:14:09] INFO [train:191] Configuring PPO agent.
[2026-06-04 18:14:16] INFO [train:264] ⌛️ Estimated total training time: 2h 5m 42s (based on 0.18415s/step)
[2026-06-04 18:14:16] INFO [train:265] Beginning training: TOTAL_TIMESTEPS=40960, BATCH_TOTAL=4096
[2026-06-04 18:14:16] INFO [audio_attack:221] Initializing worker audio stream with config: {'split': 'train', 'seed': 42, 'buffer_size': 10000}
[2026-06-04 18:14:46] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:47] INFO [callbacks:40] Reward, Score, Bonus and DSP logging started at: outputs/history/rewards_20260604_181410.csv
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 45/40960 (0.1%) | Score: 0.0000 | Reward: 9.70 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': 1.0, 'shimmer': -0.14748138, 'tilt': -1.0, 'harmonics': 0.11051878, 'threshold': -20.0, 'ratio': 7.82440385222435, 'bitrate': 160000} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 46/40960 (0.1%) | Score: 0.0000 | Reward: 7.57 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 0.1835467, 'shimmer': -0.60135317, 'tilt': 0.8392352, 'harmonics': -0.33041507, 'threshold': -57.34521746635437, 'ratio': 3.4383381009101868, 'bitrate': 69833} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 47/40960 (0.1%) | Score: 0.0000 | Reward: 9.03 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': -1.0, 'shimmer': -0.8997295, 'tilt': 1.0, 'harmonics': 0.6253616, 'threshold': -20.816134214401245, 'ratio': 11.0, 'bitrate': 114666} 
[2026-06-04 18:14:55] INFO [reward_logic:86] Worker 0 | Step 48/40960 (0.1%) | Score: 0.0000 | Reward: 9.65 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': -0.1879007, 'shimmer': -0.45558757, 'tilt': 0.92917097, 'harmonics': -0.5964153, 'threshold': -20.0, 'ratio': 11.0, 'bitrate': 160000} 
[2026-06-04 18:14:56] INFO [reward_logic:86] Worker 0 | Step 49/40960 (0.1%) | Score: 0.0000 | Reward: 5.17 | Bonus: 0.00 | Cluster: 4 | DSP: {'jitter': -0.7747642, 'shimmer': -0.3468212, 'tilt': 1.0, 'harmonics': 1.0, 'threshold': -20.0, 'ratio': 4.987838253378868, 'bitrate': 32000} 
[2026-06-04 18:14:56] INFO [audio_attack:233] Environment Reset: Loading new sample (Label: Spoof)
[2026-06-04 18:14:56] INFO [reward_logic:86] Worker 0 | Step 50/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': -0.7081191, 'shimmer': 1.0, 'tilt': 0.18450648, 'harmonics': 0.9578688, 'threshold': -56.66715979576111, 'ratio': 11.0, 'bitrate': 32000} 
[2026-06-04 18:14:56] INFO [reward_logic:86] Worker 0 | Step 51/40960 (0.1%) | Score: 0.0000 | Reward: 5.30 | Bonus: 0.00 | Cluster: 2 | DSP: {'jitter': 1.0, 'shimmer': 0.8915303, 'tilt': -0.43780476, 'harmonics': -1.0, 'threshold': -24.37671661376953, 'ratio': 1.0, 'bitrate': 32000} 
[2026-06-04 18:14:56] INFO [reward_logic:86] Worker 0 | Step 52/40960 (0.1%) | Score: 0.0000 | Reward: 9.22 | Bonus: 0.00 | Cluster: 1 | DSP: {'jitter': -1.0, 'shimmer': -0.61112547, 'tilt': -1.0, 'harmonics': 0.05736088, 'threshold': -46.03325545787811, 'ratio': 3.024461328983307, 'bitrate': 160000} 
[2026-06-04 18:14:56] INFO [reward_logic:86] Worker 0 | Step 53/40960 (0.1%) | Score: 0.0000 | Reward: 4.38 | Bonus: 0.00 | Cluster: 8 | DSP: {'jitter': -0.5335968, 'shimmer': 0.24253707, 'tilt': 0.48498267, 'harmonics': 0.54736817, 'threshold': -58.46364974975586, 'ratio': 1.0, 'bitrate': 32000} 
