step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
98733,37293,45.523681640625,88.06912927253131,0.6231245994567871,63.54213805199026,-1.0,-0.08635783,-1.0,0.3037678,-20.0,1.0,160000
92441,31001,37.843017578125,88.05164015283107,0.6227267980575562,63.52528753399309,-1.0,-1.0,-1.0,1.0,-30.53432047367096,1.0,160000
92450,31010,37.85400390625,88.05163753061288,0.6227267384529114,63.52528500749048,-1.0,-0.39003742,-1.0,1.0,-20.0,1.0,160000
118250,56810,69.34814453125,88.05163753061288,0.6227267384529114,63.52528500749048,-1.0,-0.92040443,-1.0,1.0,-20.0,1.0,160000
104735,43295,52.850341796875,88.01474668979289,0.6218893527984619,63.48973977964357,-1.0,-0.11671138,-0.90520626,0.061495185,-24.68187928199768,1.0,160000
139494,78054,95.28076171875,87.99296691943152,0.6213960647583008,63.46875353272949,-1.0,-0.07871711,-1.0,0.19723964,-43.35153043270111,1.0,160000
62920,1480,1.806640625,87.98036596199826,0.6211110353469849,63.45661137253906,-1.0,-1.0,-1.0,0.20890361,-45.51092743873596,1.0,160000
92900,31460,38.4033203125,87.97403199710178,0.6209678649902344,63.45050794107666,-1.0,-1.0,-0.6751861,0.81656694,-60.0,1.0,160000
68879,7439,9.080810546875,87.92574561601991,0.6198786497116089,63.403977160778176,-0.88542086,-1.0,-0.6691057,-0.09326941,-20.0,1.0,133980
93560,32120,39.208984375,87.91592380286548,0.619657576084137,63.39451205140514,-1.0,-1.0,-1.0,-0.56049013,-20.0,1.0,160000
125389,63949,78.062744140625,87.8856823436662,0.6189779043197632,63.36536804475304,-1.0,-1.0,-0.058757067,-0.1358689,-23.149139881134037,1.0,160000
79297,17857,21.798095703125,87.85762637200256,0.6183487176895142,63.338329082943176,-1.0,-0.7452806,-1.0,0.23750186,-27.84511923789978,1.0,160000
