step,reward,score,bonus
6823,264.5525897832686,0.958380401134491,239.59510028362277
46915,264.54778654634214,0.958361268043518,239.59031701087952
74269,264.5234561251334,0.9582643508911132,239.56608772277832
73637,264.52263314022736,0.9582610726356506,239.56526815891263
44029,264.51340074511535,0.9582242965698242,239.55607414245603
46357,264.4992304372725,0.958167850971222,239.54196274280548
36652,264.48381816609054,0.9581064581871032,239.52661454677585
48765,264.4435816445936,0.9579461812973022,239.4865453243256
76987,264.4148220163132,0.957831621170044,239.457905292511
59033,264.37916424713,0.9576895833015442,239.42239582538605
9138,264.36942307346084,0.9576507806777954,239.41269516944885
62388,264.3297700454203,0.9574928283691406,239.3732070922852
66720,264.3110358506318,0.9574182033538818,239.3545508384705
71076,264.2730437228983,0.9572668671607972,239.31671679019928
78837,264.2444186806491,0.9571528434753418,239.28821086883545
34722,264.21842718984755,0.9570493102073668,239.2623275518417
29380,264.17551202570723,0.9568783640861512,239.21959102153775
66436,264.1491015270305,0.9567731618881226,239.19329047203064
28650,264.14874240401906,0.956771731376648,239.192932844162
52724,264.10790711034014,0.956609070301056,239.152267575264
73987,264.10365748485924,0.9565921425819396,239.14803564548487
36654,264.06515646226984,0.9564387798309326,239.10969495773315
41503,264.00242951769303,0.9561889171600342,239.04722929000852
375,263.9893214929787,0.9561367034912108,239.03417587280276
52102,263.95890068897063,0.9560155272483826,239.00388181209564
57612,263.9435032370407,0.9559541940689088,238.9885485172272
51627,263.9431441127484,0.955952763557434,238.9881908893585
45145,263.94052549804866,0.9559423327445984,238.9855831861496
57619,263.9227787690034,0.9558716416358948,238.9679104089737
9010,263.8809407588145,0.9557049870491028,238.9262467622757
41020,263.8330724115752,0.9555143117904664,238.87857794761655
18332,263.8219245725694,0.9554699063301086,238.8674765825272
81545,263.8180041239761,0.9554542899131776,238.8635724782944
59016,263.79585807347075,0.95536607503891,238.84151875972748
21588,263.71173293092465,0.9550309777259828,238.75774443149567
10629,263.70296427682365,0.9549960494041444,238.74901235103607
76396,263.6922653199227,0.95495343208313,238.73835802078247
20831,263.687491938509,0.9549344182014464,238.73360455036163
8658,263.6316179084015,0.9547118544578552,238.6779636144638
75159,263.6071524281923,0.9546144008636476,238.6536002159119
74568,263.6039053269775,0.9546014666557312,238.6503666639328
72380,263.5989673386032,0.9545817971229552,238.64544928073883
72420,263.5693543630498,0.9544638395309448,238.6159598827362
639,263.5630247558848,0.9544386267662048,238.6096566915512
77845,263.5444100206037,0.9543644785881042,238.5911196470261
64120,263.5390979366793,0.954343318939209,238.58582973480225
46563,263.535626377342,0.9543294906616212,238.58237266540527
53197,263.5292069847385,0.9543039202690125,238.5759800672531
11896,263.52105181128127,0.95427143573761,238.56785893440247
22499,263.453535908712,0.9540024995803832,238.50062489509585
11187,263.42407249458813,0.9538851380348206,238.47128450870517
64570,263.4006843089629,0.9537919759750366,238.4479939937592
65084,263.3550002566743,0.9536100029945374,238.40250074863437
70887,263.350975030538,0.9535939693450928,238.3984923362732
68259,263.2949809632876,0.9533709287643432,238.34273219108584
46697,263.28277059822256,0.9533222913742064,238.33057284355164
37767,263.225429731384,0.9530938863754272,238.2734715938568
70477,263.2253399491884,0.9530935287475586,238.27338218688965
69755,263.2109897597809,0.953036367893219,238.25909197330475
1938,263.17513671609146,0.9528935551643372,238.2233887910843
74322,263.15815289999296,0.9528259038925172,238.20647597312927
62453,263.1523170501259,0.9528026580810548,238.20066452026367
55379,263.1364255790089,0.9527393579483032,238.1848394870758
54224,263.1358270301047,0.9527369737625122,238.18424344062805
70142,263.13398649218493,0.9527296423912048,238.1824105978012
30431,263.1282703496502,0.9527068734169006,238.1767183542252
9488,263.1015750586266,0.9526005387306212,238.1501346826553
64867,263.07787250279034,0.9525061249732972,238.12653124332428
37803,263.03299623537765,0.9523273706436156,238.08184266090396
16380,263.02995859412977,0.9523152709007264,238.0788177251816
43710,262.9870874331908,0.9521445035934448,238.0361258983612
76985,262.9822840655112,0.952125370502472,238.031342625618
10757,262.9188077481476,0.9518725275993348,237.96813189983368
52393,262.8853786549607,0.9517393708229064,237.93484270572665
