step,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate,session_step,session_progress_pct
60979,72.66746752576833,0.954285204410553,47.71426022052765,-1.0,-1.0,0.11857772,-0.62176293,-30.96549332141876,1.0,160000,,
5409,72.66622306432029,0.9542608261108398,47.71304130554199,-1.0,-0.7594842,-0.80214345,-0.6929224,-20.0,1.0,132810,,
55887,72.66566320859047,0.9542498588562012,47.71249294281006,-1.0,-1.0,-1.0,0.94948256,-50.48728704452515,1.0,151063,,
35172,72.6650303280412,0.954237461090088,47.7118730545044,-1.0,-0.085811496,-0.87092185,-0.9700488,-20.0,1.0,160000,,
36503,72.6641114338663,0.9542194604873656,47.710973024368286,-0.992789,-0.2199983,-1.0,0.39196154,-28.7714684009552,1.0,160000,,
18435,72.6631864539401,0.954201340675354,47.7100670337677,-1.0,-0.62006265,-0.8397497,-0.87277067,-27.759881019592285,1.0,160000,,
55389,72.65966605006776,0.9541323781013488,47.70661890506744,-1.0,-0.7600761,0.2617392,-0.8510965,-20.0,1.0,134663,,
32315,72.65784955613884,0.954096794128418,47.7048397064209,-0.18434465,-1.0,-0.43464416,-0.4847132,-29.72540616989136,1.0,160000,,
50950,72.6568028655381,0.9540762901306152,47.70381450653076,-1.0,-1.0,-1.0,-0.42250377,-36.912654638290405,1.0,160000,,
58224,72.65659291882127,0.9540721774101256,47.70360887050629,-1.0,-1.0,-0.97150487,-0.21977717,-38.91954958438873,1.0,135921,,
7747,72.6558778827623,0.9540581703186036,47.702908515930176,-1.0,-0.28192472,-1.0,-0.6194196,-58.70864391326904,1.0,160000,,
26036,72.65393359213326,0.954020082950592,47.7010041475296,-0.32571018,-1.0,-1.0,-0.89106816,-36.51900678873062,1.0,160000,,
6561,72.64910480710324,0.9539254903793336,47.69627451896668,-1.0,-0.41813248,1.0,-0.84174013,-20.0,1.0,158143,,
32450,72.64892224414928,0.953921914100647,47.69609570503235,-1.0,-0.79451406,-1.0,-0.19469452,-20.0,1.0,160000,,
1992,72.64704488762402,0.9538851380348206,47.69425690174103,-1.0,-1.0,-1.0,0.44026628,-20.0,1.0,108385,,
44892,72.64665846235252,0.953877568244934,47.693878412246704,-1.0,-0.017622411,-0.65818644,-0.6441364,-20.0,1.0,160000,,
57202,72.64625378070146,0.953869640827179,47.69348204135895,-1.0,-1.0,-0.5431409,-0.2655385,-28.032361268997192,1.0,134744,,
28469,72.64447683188232,0.95383483171463,47.69174158573151,-1.0,-1.0,-1.0,-0.31987417,-42.74882435798645,1.0,103800,,
15536,72.63886908911826,0.9537249803543092,47.686249017715454,0.0789721,-1.0,-1.0,-0.44900927,-32.77334213256836,1.0,137330,,
24397,72.63853438891358,0.9537184238433838,47.68592119216919,-0.7233568,-1.0,-1.0,-0.1467478,-26.52758479118347,1.0,130328,,
37854,72.63635579369904,0.9536757469177246,47.68378734588623,-1.0,-1.0,0.7816169,-0.55997586,-25.510395765304565,1.0,160000,,
18829,72.62748012741132,0.9535018801689148,47.67509400844574,-1.0,-0.94699305,1.0,-0.683817,-20.0,1.0,160000,,
14645,72.62674986884882,0.9534875750541688,47.67437875270844,-1.0,-0.20958108,-0.14636302,-0.989117,-37.29178816080093,1.0,160000,,
52728,72.62287036646114,0.95341157913208,47.670578956604,-1.0,-1.0,-1.0,0.14233929,-33.411089181900024,1.0,160000,,
42302,72.620907792245,0.9533731341362,47.66865670681,-1.0,-0.56289446,-1.0,0.042255342,-26.849558353424072,1.0,160000,,
29221,72.61881742071012,0.9533321857452391,47.66660928726196,0.081519246,-0.44163418,-1.0,-0.5717778,-20.0,1.0,130542,,
21480,72.61740558212306,0.9533045291900636,47.66522645950317,-1.0,-1.0,-1.0,-0.554723,-20.0,1.0,124470,,
19945,72.61718954640294,0.9533002972602844,47.66501486301422,-0.21419007,-0.67357695,0.9203658,-0.48418653,-36.73807203769684,1.0,124812,,
47430,72.61691265552159,0.95329487323761,47.66474366188049,-0.28249085,-1.0,-0.7179357,-0.68637383,-31.48261785507202,1.0,160000,,
47966,72.61621586403957,0.9532812237739564,47.664061188697815,-1.0,-0.3382218,-1.0,0.21954861,-26.37197494506836,1.0,160000,,
18007,72.61362951831784,0.9532305598258972,47.66152799129486,-1.0,-1.0,-0.5014541,-0.71001947,-20.0,1.0,142916,,
9416,72.61305443635582,0.9532192945480348,47.66096472740173,-1.0,-1.0,-0.0020953417,-0.85667074,-49.937825202941895,1.0,160000,,
37802,72.60947614545384,0.9531491994857788,47.65745997428894,-0.6437882,-1.0,-1.0,-0.035818815,-37.8536993265152,1.0,160000,,
9810,72.60914448386339,0.9531427025794984,47.65713512897492,-0.5946216,-1.0,-0.6863963,0.7750317,-25.460541248321533,1.0,160000,,
12074,72.608642427239,0.9531328678131104,47.65664339065552,-1.0,-0.030657172,-0.8275525,-0.59522986,-27.128994464874268,2.0342836380004883,108634,,
8930,72.60788477794969,0.9531180262565612,47.655901312828064,-1.0,-1.0,0.8590541,-0.72333,-20.0,8.539622783660889,160000,,
23043,72.60545664726827,0.9530704617500304,47.653523087501526,-1.0,0.081303775,-0.81138825,-0.12719797,-20.0,1.0,160000,,
17897,72.6054231767778,0.953069806098938,47.6534903049469,-0.36904776,-1.0,0.5536771,-0.56373614,-55.67888140678406,1.0,160000,,
33136,72.59713465166135,0.9529074430465698,47.64537215232849,-0.9408373,-1.0,-0.656906,-0.57098496,-20.0,1.0,160000,,
5470,72.59554936142857,0.9528763890266418,47.64381945133209,-0.075000286,-1.0,-1.0,-0.928519,-41.79842725396156,1.0,132662,,
24800,72.59502295963846,0.9528660774230956,47.64330387115479,-1.0,-0.6589079,0.59265786,-0.9941444,-38.19830268621445,1.0,160000,,
43252,72.5934315824163,0.9528349041938782,47.64174520969391,-1.0,-0.9356369,-1.0,-0.97425926,-20.0,1.0,101966,,
3733,72.59272565565766,0.9528210759162904,47.641053795814514,-0.49220234,-1.0,-1.0,-0.97755104,-60.0,1.0,160000,,
61408,72.58849921906331,0.9527382850646972,47.63691425323486,-1.0,-1.0,-0.11958796,0.42471606,-60.0,1.0,160000,,
975,72.5884444487771,0.9527372121810912,47.636860609054565,0.041312754,-1.0,0.25769818,-0.344151,-60.0,1.0,160000,,
10513,72.58792413099494,0.9527270197868348,47.636350989341736,-1.0,-0.93799484,-0.67853284,1.0,-32.34359860420227,1.0,160000,,
44647,72.58727905849788,0.9527143836021424,47.63571918010712,-0.9503982,-1.0,0.8823369,-0.3447441,-60.0,1.0,102740,,
41729,72.58639969051809,0.9526971578598022,47.63485789299011,-1.0,-0.41627288,-0.9788693,-0.72169703,-60.0,1.0,160000,,
41428,72.58404760777512,0.9526510834693908,47.63255417346954,-1.0,-0.32621032,0.31735635,-0.97930694,-41.541743874549866,1.0,160000,,
52046,72.58374941341813,0.9526452422142028,47.632262110710144,-1.0,-0.37010407,-1.0,0.71990186,-20.0,1.0,160000,,
22205,72.58168943708824,0.95260488986969,47.6302444934845,-1.0,0.17948186,-1.0,-0.8729818,-45.27485013008118,1.0,160000,,
18280,72.57822672541808,0.9525370597839355,47.62685298919678,-0.37047064,-0.7705432,-1.0,-0.75871974,-31.113098859786987,1.0,160000,,
45141,72.57791027348357,0.9525308609008788,47.626543045043945,-1.0,0.20685875,-0.1184673,1.0,-35.35072863101959,1.0,160000,,
1596,72.56521564748627,0.952282190322876,47.6141095161438,-1.0,-1.0,0.45168692,-0.71498406,-39.08111743628979,1.0,150833,,
7615,72.56447624123422,0.9522677063941956,47.61338531970978,-1.0,-1.0,-0.5287479,-0.45243624,-54.97555136680603,1.0,159032,,
27145,72.56003371320303,0.9521806836128236,47.60903418064117,-1.0,-0.92518365,-0.079561174,-0.8827678,-20.0,1.0,160000,,
15217,72.55499173805096,0.9520819187164308,47.60409593582153,-1.0,-1.0,-1.0,-0.7658247,-25.561569929122925,1.0,124730,,
41527,72.55334860562229,0.952049732208252,47.6024866104126,-0.52903086,-1.0,-1.0,-0.60035455,-27.506145238876343,1.0,160000,,
30839,72.55198541340661,0.9520230293273926,47.60115146636963,-0.94635487,-0.9659755,-1.0,-0.22914779,-40.21839082241058,1.0,160000,,
28465,72.55034227888672,0.951990842819214,47.59954214096069,-0.7328613,-1.0,-0.70322746,-0.57466286,-60.0,1.0,122547,,
27172,72.54781976089001,0.9519414305686952,47.59707152843475,-1.0,-1.0,0.6217372,-0.7938356,-54.51502442359924,1.0,136676,,
14844,72.54743331941488,0.9519338607788086,47.59669303894043,-0.011384249,-0.28542233,-0.0016070008,-0.13481733,-60.0,1.0,125152,,
1931,72.5473694196373,0.9519326090812684,47.596630454063416,-0.8427454,-0.5286622,-1.0,-0.48328274,-37.90493339300156,1.1869234442710876,160000,,
25874,72.546204009105,0.9519097805023192,47.59548902511597,-1.0,-1.0,-1.0,0.0054709613,-36.37123644351959,1.0,160000,,
44733,72.54305770208008,0.9518481492996216,47.59240746498108,-0.92452073,-1.0,-1.0,-0.48632294,-45.88249921798706,1.0,160000,,
8031,72.54289034520602,0.9518448710441588,47.59224355220795,-0.6215875,0.15095413,-1.0,0.22103527,-31.02955818176269,1.0,160000,,
51957,72.53998137655437,0.9517878890037536,47.58939445018768,-1.0,-1.0,0.5378778,-0.50713414,-20.0,1.0,115976,,
37878,72.53629343206529,0.951715648174286,47.58578240871429,-1.0,-1.0,-1.0,0.5988284,-44.99772608280182,1.0,160000,,
59019,72.53439468612115,0.951678454875946,47.5839227437973,-1.0,-1.0,-0.20267576,0.127689,-20.0,1.0,125357,,
27740,72.53371308464045,0.9516651034355164,47.58325517177582,-0.38111883,-1.0,-0.5661727,-0.28391063,-28.186829090118408,1.048462152481079,160000,,
7487,72.53270893924332,0.9516454339027404,47.582271695137024,-1.0,-0.57557917,0.07070881,-0.7546744,-60.0,1.0,130891,,
6765,72.52933744187558,0.9515793919563292,47.57896959781647,-1.0,-0.6639596,0.804948,-0.94675654,-55.07361650466919,1.0,160000,,
37282,72.52667492926888,0.9515272378921508,47.57636189460754,-0.78990877,-0.13955295,-0.70782304,-0.97004235,-45.42922794818878,1.0,160000,,
379,72.52468184643715,0.951488196849823,47.57440984249115,0.0783332,-1.0,-1.0,-0.5403574,-33.703075647354126,1.0,122269,,
2664,72.52009622809385,0.9513983726501464,47.56991863250733,-0.9460811,-0.9024951,-0.20982423,-0.5985895,-54.00650143623352,1.0,130990,,
12057,72.51893993274479,0.9513757228851318,47.56878614425659,-1.0,-1.0,-1.0,0.23920393,-37.91273728013039,1.0,160000,,
15350,72.51555320126373,0.9513093829154968,47.56546914577484,-1.0,-1.0,-1.0,-0.6102549,-20.0,1.0,160000,,
10623,72.51520631205041,0.9513025879859924,47.56512939929962,-1.0,-1.0,0.87199837,-0.5064777,-20.0,1.0,160000,,
36415,72.51489593744789,0.9512965083122252,47.56482541561127,-1.0,-1.0,-1.0,-0.53976154,-55.01256465911865,1.0,160000,,
19096,72.5137791971186,0.9512746334075928,47.56373167037964,-1.0,-0.62141025,-0.15677923,-0.6556169,-33.395466804504395,1.0,138013,,
30845,72.51358140926673,0.9512707591056824,47.56353795528412,-1.0,-0.31370395,-0.8712902,-0.8017873,-20.0,1.0,159337,,
31232,72.51356315192572,0.9512704014778136,47.563520073890686,-0.80780035,-1.0,-1.0,0.09392634,-20.0,1.0,98356,,
8979,72.51139052733659,0.951227843761444,47.561392188072205,-0.92638385,-1.0,-1.0,0.6389351,-51.794477701187134,1.0,160000,,
26032,72.50827764576027,0.9511668682098388,47.55834341049194,-0.6826589,-1.0,-1.0,-0.8784798,-60.0,1.0,160000,,
46971,72.50671055328449,0.9511361718177797,47.55680859088898,-0.69881433,-0.40834317,0.018708706,-0.7910974,-29.05261397361756,1.0,159647,,
7499,72.50665273820235,0.9511350393295288,47.55675196647644,0.12250996,-0.44045538,-1.0,-0.66590846,-23.135257959365845,1.0,141763,,
57616,72.50624194678846,0.951126992702484,47.55634963512421,-1.0,-1.0,-1.0,0.6748629,-38.052107095718384,1.0,160000,,
7355,72.5020792564235,0.9510454535484314,47.55227267742157,-0.5183562,-1.0,0.1458227,-0.5532707,-46.521533727645874,1.0,110650,,
6827,72.49975143294905,0.9509998559951782,47.54999279975891,-1.0,-0.76744163,0.8496848,-0.9652074,-27.762855291366577,3.0719516277313232,118849,,
535,72.49898157709805,0.95098477602005,47.5492388010025,-1.0,-0.40078378,1.0,-0.8970838,-51.879706382751465,1.0,143993,,
18767,72.49815999152514,0.9509686827659608,47.54843413829804,-1.0,-1.0,-0.9618204,-0.7810142,-45.33150315284729,1.0,160000,,
49079,72.49811739078393,0.9509678483009338,47.54839241504669,-0.20784944,-1.0,-0.0024463534,0.39913297,-26.4657723903656,1.0,160000,,
23367,72.4979682881836,0.9509649276733398,47.54824638366699,-0.753806,-1.0,-0.2069856,-0.18001983,-56.0574746131897,1.0,160000,,
7840,72.49675112374646,0.9509410858154296,47.54705429077149,-0.97427994,-1.0,-0.8475539,-0.32327992,-39.32048253715038,1.0,160000,,
33600,72.49605733973604,0.9509274959564208,47.546374797821045,-1.0,-1.0,0.114855945,-0.16419718,-20.0,1.0,160000,,
5014,72.49421333387338,0.950891375541687,47.54456877708435,-1.0,-0.64967656,0.2675624,-0.44474843,-29.953409433364868,1.0,134649,,
26245,72.49301442499723,0.9508678913116456,47.54339456558228,-1.0,-1.0,-0.7690706,0.69987977,-29.148757457733154,1.0,160000,,
30743,72.49019668244514,0.9508126974105836,47.540634870529175,-1.0,-0.4716773,-1.0,-0.8694846,-20.0,1.0,131782,,
21579,72.48976763063783,0.9508042931556702,47.54021465778351,-0.51222026,-1.0,-0.5265045,0.6867219,-48.7593138217926,1.0,82607,,
18285,72.48785363261662,0.9507668018341064,47.53834009170532,-1.0,-1.0,-0.8801163,-0.7927905,-20.0,1.0,160000,,
42075,72.48780494584223,0.95076584815979,47.5382924079895,-0.2101534,-1.0,-0.024995506,-0.1264838,-20.0,1.0,160000,,
55384,72.48764975674213,0.9507628083229064,47.538140416145325,-1.0,-0.15799403,-0.37851655,-0.87215465,-41.0991245508194,1.0,160000,,
54262,72.48536147705985,0.9507179856300354,47.53589928150177,-1.0,-1.0,-1.0,-0.65017325,-22.18717336654663,1.0,160000,,
15112,72.48399215969759,0.9506911635398864,47.53455817699432,-1.0,-1.0,-1.0,-0.825739,-45.4784893989563,1.0,160000,,
32488,72.48258328344741,0.9506635665893556,47.53317832946777,-1.0,-1.0,-1.0,0.2219114,-20.0,1.0,160000,,
48052,72.48217248783781,0.9506555199623108,47.53277599811554,-1.0,-0.028129756,-1.0,-0.8933735,-52.25682020187378,1.0,160000,,
60575,72.47651871579868,0.950544774532318,47.52723872661591,-0.10817397,-1.0,-0.729055,0.47905475,-45.09121060371399,1.0,160000,,
53325,72.4761718208398,0.9505379796028136,47.526898980140686,-0.12946951,-0.54369664,1.0,-0.15169996,-20.0,1.0,160000,,
28885,72.47583101170764,0.9505313038825988,47.52656519412994,-1.0,-1.0,-1.0,-0.9745276,-37.85840928554535,1.0,160000,,
52023,72.4740265482484,0.9504959583282472,47.52479791641235,-1.0,-1.0,-0.80537885,-0.5970021,-26.30716323852539,1.0,160000,,
36863,72.47022286863591,0.9504214525222778,47.52107262611389,-0.26406574,-0.311032,-0.445028,0.09900987,-26.760153770446777,1.0,160000,,
57357,72.46455081018283,0.9503103494644164,47.515517473220825,-1.0,-0.046631336,-0.35846955,0.22062987,-60.0,1.0,160000,,
58250,72.46359836555088,0.9502916932106018,47.51458466053009,-0.6832395,0.011686802,-0.8366463,-0.23881513,-50.661780834198,1.0,100084,,
8959,72.46310540683601,0.9502820372581482,47.51410186290741,-0.6364317,-1.0,0.2170999,-0.10207704,-34.68530535697937,1.0,160000,,
34780,72.46155045613915,0.950251579284668,47.5125789642334,-1.0,-0.16174698,-0.50679517,-0.17274317,-54.16736364364624,1.0,93303,,
35865,72.46045194827612,0.950230062007904,47.5115031003952,-1.0,-0.44026023,-1.0,0.506229,-48.46206367015839,1.0,132387,,
44859,72.4586109574944,0.9501940011978148,47.50970005989075,-1.0,-1.0,-0.44829598,-0.97800845,-20.0,1.0,160000,,
26487,72.45734508531133,0.9501692056655884,47.50846028327942,-0.67200106,-1.0,-0.04883939,-0.87481797,-20.0,1.0,160000,,
16703,72.45680343787112,0.9501585960388184,47.50792980194092,-1.0,-0.47019392,-0.46125782,-0.84993815,-38.87120917439461,1.0,160000,,
57335,72.45555582250638,0.9501341581344604,47.50670790672302,-1.0,-1.0,-1.0,0.15870291,-20.0,1.2371150255203247,160000,,
33298,72.45514806514618,0.9501261711120604,47.50630855560303,-0.862332,-1.0,1.0,-0.5900495,-20.0,1.0,146769,,
10514,72.44583657186544,0.949943780899048,47.49718904495239,-0.396424,-1.0,-0.48835695,1.0,-54.13409948348999,1.0,126446,,
30632,72.44366997075707,0.9499013423919678,47.49506711959839,-1.0,-0.7913203,1.0,-0.88175887,-23.00976514816284,1.0,160000,,
15435,72.44189591246432,0.9498665928840636,47.49332964420319,-1.0,-1.0,-0.7730522,-0.91364646,-20.0,1.0,97883,,
55792,72.44187765456755,0.9498662352561952,47.49331176280975,-0.053800702,-1.0,-0.8662345,-0.6005376,-42.07398235797882,1.0,160000,,
26086,72.43715189752167,0.9497736692428588,47.488683462142944,-0.10812503,-1.0,0.23830462,-0.25264138,-45.59123575687408,1.0,138700,,
20827,72.43423062634226,0.9497164487838744,47.485822439193726,-1.0,-0.47492027,-0.7941371,-0.5073222,-45.5714738368988,1.0,121015,,
8652,72.4294500799457,0.9496228098869324,47.48114049434662,-1.0,-1.0,-1.0,-0.38598132,-43.54185342788696,1.0,134479,,
53597,72.4258775965325,0.949552834033966,47.4776417016983,-0.8097689,-1.0,-1.0,0.4765613,-51.9365930557251,1.0,160000,,
29832,72.4218273553616,0.94947350025177,47.4736750125885,-1.0,-0.1225822,-1.0,-0.19184124,-43.86279225349426,1.0,112841,,
35180,72.4180479354402,0.949399471282959,47.46997356414795,-1.0,-1.0,-0.22392935,-0.63164973,-20.0,1.0,160000,,
53598,72.4163408041587,0.94936603307724,47.468301653862,-0.8943065,-0.90112793,-1.0,0.47260344,-47.616058588027954,1.0,118521,,
30167,72.4162160405048,0.9493635892868042,47.46817946434021,-0.76724935,-1.0,-1.0,-0.8981039,-22.540935277938843,1.0,140130,,
61088,72.41427459547586,0.9493255615234376,47.46627807617188,-1.0,-1.0,-1.0,0.3686331,-51.22987389564514,1.0,160000,,
33216,72.41357774412586,0.949311912059784,47.4655956029892,-1.0,-0.06177771,-0.36522067,0.029818982,-52.62770414352417,1.1359963417053225,148666,,
19592,72.4088275859657,0.9492188692092896,47.46094346046448,-0.82066035,-1.0,-0.32895225,-0.9527976,-20.0,9.560309410095217,128084,,
52210,72.4085597996975,0.9492136240005492,47.460681200027466,-1.0,-1.0,-0.8565422,-0.9063847,-36.660193502902985,1.0,160000,,
60739,72.40309451873426,0.9491065740585328,47.45532870292664,-1.0,-1.0,-1.0,0.18930995,-29.07277584075928,1.0,94042,,
21027,72.39496352039495,0.9489473104476928,47.44736552238464,-1.0,-0.4412886,-0.31466562,-0.9440242,-35.14611482620239,1.0,160000,,
24054,72.39397148798118,0.948927879333496,47.446393966674805,-1.0,-0.6497104,-0.5872408,-0.82039315,-32.772637605667114,1.0,160000,,
36482,72.39013116222952,0.9488526582717896,47.44263291358948,-0.9070251,-1.0,-0.28544652,-0.79774904,-20.0,1.0,160000,,
29543,72.389233462356,0.9488350749015808,47.44175374507904,-0.75579864,-1.0,-1.0,-0.5909737,-40.79427778720856,1.0,160000,,
27738,72.38587393164624,0.9487692713737488,47.43846356868744,-1.0,-0.605171,0.20591533,-0.33052838,-22.76633143424988,1.0,132639,,
40046,72.38473887172329,0.9487470388412476,47.43735194206238,-1.0,-1.0,0.04160136,-0.882565,-35.6755268573761,1.0,160000,,
28440,72.38328733316644,0.9487186074256896,47.435930371284485,-1.0,-1.0,-0.6595567,-0.9514213,-40.693068504333496,1.0,160000,,
11673,72.38139759294484,0.9486815929412842,47.43407964706421,-1.0,-1.0,-0.43511856,0.40359032,-24.54919576644897,1.0,160000,,
44387,72.38115110497762,0.9486767649650574,47.43383824825287,-0.51987517,-0.29380673,-1.0,-0.6521643,-28.31194281578064,1.0,78795,,
4314,72.37949872201006,0.9486443996429444,47.43221998214722,-0.72572756,-1.0,-0.82235324,-0.5635934,-50.19317865371704,1.0,160000,,
13613,72.37843060643374,0.9486234784126282,47.43117392063141,-1.0,-1.0,-1.0,-0.41787663,-40.52020788192749,1.0,160000,,
29647,72.37828758237377,0.9486206769943236,47.43103384971619,-0.84843594,-0.7872494,-1.0,-0.9210575,-20.0,1.0,139286,,
6280,72.37828149624337,0.9486205577850342,47.43102788925171,-1.0,0.19065678,-1.0,-0.56939334,-29.98151183128357,1.0,160000,,
18286,72.36565578471581,0.9483732581138612,47.418662905693054,-1.0,-1.0,-0.56637156,-0.09418723,-43.88918101787567,1.0,144749,,
37465,72.36463330907834,0.9483532309532166,47.41766154766083,-1.0,-1.0,0.8281978,-0.84095716,-23.10187101364136,1.0,108301,,
13262,72.35677301272206,0.9481992721557616,47.409963607788086,-0.5658516,-1.0,0.9467554,-0.32449132,-30.77347218990326,1.0,146001,,
54018,72.3553397154228,0.9481711983680724,47.408559918403625,-1.0,-0.78549474,0.7182736,-0.3095035,-30.422036051750183,1.0,153560,,
20818,72.35521190542997,0.948168694972992,47.4084347486496,-0.5123735,-0.97876686,0.26538765,-0.3135378,-35.3884494304657,1.0,160000,,
25752,72.35495019923245,0.9481635689735411,47.40817844867706,-1.0,-0.98460853,-1.0,0.01515919,-49.69340443611145,1.0,160000,,
10972,72.3545241658251,0.9481552243232728,47.40776121616364,-1.0,-1.0,-1.0,0.051803157,-23.981544971466064,1.0,160000,,
32379,72.35247920439167,0.9481151700019836,47.40575850009918,-0.84802014,-0.39643103,0.060083568,-0.8760261,-59.3131959438324,1.0,160000,,
32983,72.35153280050511,0.9480966329574584,47.404831647872925,-0.86130106,-1.0,0.2933038,-0.48577055,-25.3202486038208,1.0,151756,,
35547,72.34582698119164,0.9479848742485046,47.39924371242523,-1.0,-1.0,0.045558274,-0.5702131,-20.31514883041382,1.0,136550,,
43292,72.34195310234473,0.9479089975357056,47.39544987678528,-1.0,-0.78987086,-1.0,-0.7666485,-28.72727870941162,1.0,160000,,
7835,72.34187093830923,0.9479073882102966,47.39536941051483,-0.61370814,-1.0,-1.0,-0.24124622,-51.76618218421936,1.0,148655,,
42236,72.34171878268032,0.947904407978058,47.39522039890289,0.11747062,-1.0,0.8957281,-0.6857242,-28.754149675369263,1.0,160000,,
5481,72.33963120645342,0.947863519191742,47.3931759595871,-0.402192,-1.0,0.77862996,-0.91308737,-46.28727376461029,1.0,160000,,
25187,72.33309154234932,0.9477354288101196,47.38677144050598,-0.66210556,-1.0,0.66986346,-0.48460186,-20.0,1.0,110043,,
8838,72.33119871852547,0.9476983547210692,47.38491773605347,-1.0,-0.52391917,-0.15778601,-0.2955348,-43.76785606145859,1.0,160000,,
620,72.32809472759175,0.9476375579833984,47.38187789916992,-0.7385076,-1.0,-1.0,-0.26174006,-39.58394896239042,1.0,160000,,
46924,72.32387998821531,0.9475550055503844,47.377750277519226,-1.0,-1.0,-1.0,-0.32296085,-37.79930114746094,1.0,124487,,
30477,72.32000607305449,0.9474791288375854,47.37395644187927,-0.54296494,-1.0,-1.0,-0.45403737,-50.41415214538574,1.0,160000,,
22753,72.31105922169922,0.9473038911819458,47.36519455909729,-1.0,0.046687126,-0.47797474,-0.56705844,-50.45163631439209,1.0,160000,,
27256,72.3093976598231,0.9472713470458984,47.36356735229492,-0.67927146,-0.5433244,-0.28068775,-0.82968885,-53.50884795188904,1.0,160000,,
20777,72.30359435661023,0.9471576809883118,47.35788404941559,-0.72230375,-0.4889487,-1.0,-0.20463848,-40.05397826433182,1.0,160000,,
30232,72.3014154514232,0.9471150040626526,47.35575020313263,-1.0,-0.6197537,-1.0,-0.13505343,-58.00705432891846,1.0,107903,,
35896,72.2995591199833,0.9470786452293396,47.35393226146698,-0.6777572,-1.0,-1.0,-0.6279448,-30.737749338150024,1.0,160000,,
40957,72.29906308362771,0.9470689296722412,47.35344648361206,-0.678252,-1.0,-0.05697155,0.6823228,-60.0,1.0,160000,,
45136,72.29630597165942,0.9470149278640748,47.350746393203735,-1.0,-0.85269487,-1.0,-0.3087188,-25.867656469345093,1.0,160000,,
31611,72.2900065976753,0.9468915462493896,47.34457731246948,-1.0,-1.0,0.37677598,-0.32412922,-20.0,1.0,96715,,
35868,72.28787941393026,0.9468498826026917,47.34249413013458,0.02225399,-1.0,-0.89630824,0.3056304,-35.70256859064102,1.0,141660,,
49563,72.28770899569238,0.9468465447425842,47.34232723712921,-1.0,-1.0,-1.0,-0.89661026,-20.0,1.0,100645,,
32697,72.28706688400588,0.9468339681625366,47.34169840812683,-0.90705144,-1.0,-1.0,-0.879523,-39.89673316478729,1.0,160000,,
14534,72.27407245318932,0.9465794563293456,47.328972816467285,-1.0,-1.0,-1.0,0.75146914,-30.44375896453857,1.0,160000,,
31589,72.27024410358052,0.9465044736862184,47.32522368431091,-1.0,-0.16194737,-0.94201976,-0.72636837,-20.0,1.0,160000,,
6314,72.26899030250341,0.9464799165725708,47.32399582862854,-1.0,-0.69297516,-0.94099545,0.6782896,-60.0,1.0,129286,,
20630,72.26805299446234,0.94646155834198,47.323077917099,0.13257456,-0.9379672,-0.890707,-0.97651017,-41.64042949676514,1.0,160000,,
26392,72.26801951916819,0.9464609026908876,47.32304513454437,-0.93398964,-0.5757678,0.7657349,-0.43006623,-30.734609961509705,1.0,160000,,
6619,72.2647176355244,0.9463962316513062,47.31981158256531,0.14124799,-0.4728337,-0.57356447,-0.73086846,-60.0,1.0,160000,,
31531,72.26422159177173,0.9463865160942078,47.31932580471039,-0.26725405,-1.0,0.59930253,-0.97354823,-20.0,4.272159993648529,128280,,
46157,72.26372554791365,0.9463768005371094,47.31884002685547,-1.0,-1.0,0.44649714,-0.9815514,-27.40936398506165,1.0,160000,,
19967,72.2600676016078,0.9463051557540894,47.31525778770447,-1.0,-0.2937551,1.0,-0.48498803,-60.0,1.0,146740,,
28261,72.2583055771737,0.9462706446647644,47.31353223323822,-0.03449464,-1.0,-0.63457114,0.33265877,-20.0,1.0,133095,,
7494,72.25776084050781,0.9462599754333496,47.31299877166748,-1.0,-1.0,-1.0,-0.2652762,-20.0,1.0,160000,,
30488,72.2545898010795,0.9461978673934937,47.30989336967468,-1.0,-1.0,-0.7575085,-0.9510934,-43.140543699264526,1.0,160000,,
16631,72.2518600256831,0.94614440202713,47.307220101356506,-1.0,-0.373006,0.058205485,-0.9362656,-49.83221173286438,1.0,160000,,
18798,72.24335114007675,0.945977747440338,47.29888737201691,-0.8983377,-1.0,-0.9900782,-0.48182824,-20.0,1.0,160000,,
18796,72.23957751850071,0.9459038376808168,47.29519188404083,-1.0,-1.0,-1.0,-0.48322988,-25.106682777404785,1.0,125649,,
28406,72.23617821061212,0.9458372592926024,47.29186296463013,0.024041653,-1.0,-1.0,-0.4251685,-52.80609726905823,1.0,160000,,
19343,72.23580389081933,0.9458299279212952,47.29149639606476,-1.0,-1.0,-0.021554887,1.0,-41.75587624311447,1.0,160000,,
12707,72.22742580688787,0.9456658363342284,47.28329181671143,-1.0,-1.0,-0.60559785,-0.8239647,-20.456080436706543,3.483270168304444,160000,,
55375,72.22700583675929,0.9456576108932496,47.28288054466248,-0.67448914,-1.0,-0.8304713,-0.14228427,-55.11706590652466,1.0,160000,,
35943,72.22485424947907,0.9456154704093932,47.28077352046967,-1.0,-1.0,-0.70790386,0.3517807,-25.66397190093994,1.0,130873,,
54020,72.2236186836086,0.9455912709236144,47.279563546180725,-1.0,-1.0,0.17502457,-0.64955646,-33.74995172023773,1.0,160000,,
