step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
51119,13.161515399118121,7.216327503556386e-06,0.0005412245627667289,7,-0.06107524,-1.0,-1.0,0.27870613,-20.0,2.990782618522644,78369
51120,13.867119925807668,1.4606498552893754e-05,0.0010954873914670316,5,0.05553302,1.0,-0.7006209,0.02396983,-38.92754077911377,8.418065816164017,91117
51121,10.176266786669945,3.638569410213677e-07,2.7289270576602576e-05,7,-0.05611794,0.5473786,-1.0,-0.26530537,-37.55951166152954,9.922915756702423,160000
51122,14.427706559620603,2.5565928808646277e-05,0.0019174446606484707,5,-1.0,-0.8710254,0.4930185,1.0,-20.0,11.0,98863
51123,14.751228721533447,3.530635513016023e-05,0.002647976634762017,5,-0.5187261,1.0,-0.69896454,0.98033834,-20.0,11.0,160000
51124,7.484726993125641,2.3729356257717882e-08,1.7797017193288411e-06,2,0.37385178,0.6029724,-0.6538192,-0.41669452,-58.39712619781494,1.0,160000
51125,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,-0.022773735,-0.08753827,-1.0,-60.0,3.607642561197281,160000
51126,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.37898338,0.07047908,-1.0,0.290569,-36.41734331846237,9.195099234580994,32000
51127,8.89767898203209,1.0058920452138409e-07,7.544190339103807e-06,1,0.30730644,-0.44186395,0.1631822,-0.43934512,-60.0,6.9323398023843765,128412
51128,10.693135114012135,6.107692342993687e-07,4.580769257245265e-05,7,1.0,0.876357,-0.7171716,0.5843611,-44.445061683654785,7.135413125157356,160000
51129,4.620105318263789,4.0969183601191617e-10,3.072688770089371e-08,4,0.7293564,0.37327147,0.6426161,1.0,-20.0,6.214226692914963,68575
51130,12.239768963127812,2.8711594950436847e-06,0.00021533696212827635,7,-0.52776307,-0.70497954,0.11558506,1.0,-46.987521052360535,1.0,154703
51131,8.143702073708813,4.679707288346435e-08,3.5097804662598264e-06,6,-0.7431468,-1.0,-0.5003472,0.85276437,-25.334889888763428,2.3001522421836853,32000
51132,9.119091341481045,1.2576661845287163e-07,9.432496383965372e-06,1,0.20934036,-0.4505721,-1.0,0.16517922,-60.0,3.1415501832962036,160000
51133,5.582125933535694,2.6891333604339707e-09,2.016850020325478e-07,2,-1.0,0.56554174,0.4538639,0.11722484,-50.55935859680176,1.0,47184
51134,11.223197819862085,1.0383863582319464e-06,7.787897686739598e-05,7,-1.0,0.09044682,-1.0,1.0,-20.0,1.89883953332901,107457
51135,6.6296139055392125,9.51580148011999e-09,7.136851110089992e-07,2,1.0,0.30035612,-0.7330473,-0.15517521,-60.0,1.0,50011
51136,8.31359116171891,5.5647781493917137e-08,4.173583612043785e-06,6,-0.4407413,-0.16036269,-1.0,0.30991852,-20.0,5.182525724172592,82948
51137,6.228188864920677,6.038916477990597e-09,4.5291873584929476e-07,2,1.0,0.3844542,1.0,1.0,-20.0,11.0,65722
51138,5.9578589784546985,4.371592865481944e-09,3.2786946491114577e-07,2,1.0,-0.926462,-0.09807804,-0.6363685,-41.34087085723877,1.1852762699127197,160000
51139,7.35223559090824,2.0660706923081307e-08,1.549553019231098e-06,2,-1.0,-0.15125507,0.29054484,1.0,-54.22474145889282,8.45635986328125,75016
51140,11.625650733109156,1.5533303212578176e-06,0.00011649977409433632,7,-0.42740142,1.0,0.40494737,0.57339704,-35.71217596530914,1.0,160000
51141,9.899776097715403,2.757241759354656e-07,2.067931319515992e-05,7,0.6607305,1.0,-0.37786534,0.9829471,-26.077102422714233,5.823494739830494,160000
51142,9.165917771548413,1.3184376257413533e-07,9.88828219306015e-06,1,0.23478012,-0.26840264,-1.0,0.7142094,-56.40761137008667,4.637278825044632,160000
51143,9.70740195685337,2.2729776105734345e-07,1.704733207930076e-05,1,1.0,1.0,0.07189044,0.3771863,-20.0,11.0,114555
51144,9.473315632203569,1.7965118104257272e-07,1.3473838578192954e-05,1,0.46713468,0.5735663,0.4424147,0.5134935,-20.0,11.0,160000
51145,14.814554364071935,3.760803519980982e-05,0.0028206026399857365,5,0.6494936,-1.0,-0.38766026,1.0,-48.398807644844055,2.793155074119568,160000
51146,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,1.0,-0.7726364,0.11343616,-38.83526802062988,8.862775325775146,32000
51147,9.894809162824696,2.7435314109425235e-07,2.0576485582068926e-05,1,1.0,-0.5060261,0.19438773,1.0,-32.916003465652466,7.616357862949371,160000
51148,13.067550048416617,6.569355264218757e-06,0.0004927016448164068,7,1.0,-1.0,-0.77507865,0.6279164,-37.281726002693176,7.200368329882622,160000
51149,9.242170755902086,1.423696005531383e-07,1.0677720041485372e-05,1,0.6108931,0.89329654,-1.0,0.5228211,-20.0,5.06379297375679,160000
51150,16.310305066608215,0.0001662250724621117,0.012466880434658378,5,-1.0,1.0,-1.0,1.0,-60.0,2.4403051137924194,123497
51151,9.160039137980325,1.3106512142257998e-07,9.829884106693498e-06,1,-1.0,1.0,-1.0,0.46361065,-20.0,5.548655636608601,102928
51152,8.823474237897361,9.332375583426256e-08,6.999281687569692e-06,1,0.18487865,0.6246056,-1.0,0.16085559,-20.24978756904602,9.860016465187073,160000
51153,15.08956691483448,4.946904300595634e-05,0.0037101782254467253,5,-0.32042217,-0.6694147,-1.0,0.70514137,-31.961227655410767,1.0,112616
51154,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.7637833,0.25137967,0.19544324,-1.0,-20.0,8.95308381319046,102607
51155,8.99569574034664,1.1105090180763e-07,8.32881763557225e-06,1,1.0,-0.8379046,0.8169822,0.3778993,-20.0,6.8493030816316605,154641
51156,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.24469635,0.97840405,-1.0,-20.0,11.0,158646
51157,14.346016750745628,2.356393997615669e-05,0.0017672954982117517,5,-0.53956646,-0.38158128,0.38170838,0.06508049,-21.0818350315094,3.739068567752838,160000
51158,8.697283495860397,8.214143321083611e-08,6.160607490812708e-06,6,0.38137883,1.0,0.09634584,0.11804804,-20.0,8.836637794971466,160000
51159,4.501702866437061,2.5228349964656616e-10,1.8921262473492462e-08,8,0.51707673,0.9657446,0.38593745,-0.4081117,-40.25060772895813,9.219721019268036,56262
51160,13.393513956741993,9.099615454033483e-06,0.0006824711590525112,7,0.14021581,-1.0,-0.7719029,0.17016527,-20.0,1.9091860055923462,128528
51161,8.12731243869466,4.6020083743769646e-08,3.4515062807827235e-06,6,0.54770637,0.79013014,-0.02187407,1.0,-37.98778593540192,1.0,119348
51162,9.592021159976566,2.0241979825641465e-07,1.5181484869231099e-05,1,-1.0,-1.0,1.0,1.0,-32.27834701538086,7.896706074476242,88010
51163,8.942019408090442,1.0519503490513671e-07,7.889627617885253e-06,1,0.8827027,1.0,0.06648067,1.0,-20.0,11.0,94063
51164,9.681426655115361,2.2144411104818573e-07,1.660830832861393e-05,1,0.7550767,-0.8801961,-0.44140205,-0.018836975,-20.0,2.171332895755768,82043
51165,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.7302996,0.7566706,-1.0,-20.0,1.0,136283
51166,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.50899124,-0.97544414,-1.0,1.0,-44.94090914726257,6.333247557282448,37427
51167,11.481923577135817,1.3452638540911721e-06,0.00010089478905683791,7,0.82417464,0.52600193,-0.3262074,1.0,-60.0,5.732766319066286,160000
51168,11.571571874175495,1.4715153611177811e-06,0.00011036365208383359,7,-1.0,1.0,-0.59376323,-0.20391148,-60.0,7.366631984710693,114304
51169,15.573703658540833,8.009350131032988e-05,0.006007012598274741,5,0.17126235,0.18285203,0.074923575,0.09015152,-21.154123544692993,7.224992573261261,160000
51170,8.097434929725413,4.4636024654209905e-08,3.347701849065743e-06,6,0.64449567,1.0,0.32594147,-0.5303516,-20.0,7.799804866313934,160000
51171,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.5715895,-1.0,-1.0,-1.0,-54.140299558639526,11.0,95187
51172,15.695531059807399,9.040056465892121e-05,0.006780042349419091,5,-0.42212093,0.44302416,-0.6851431,0.7607979,-20.0,5.546794891357422,159181
51173,10.6169587164082,5.658995405610767e-07,4.2442465542080754e-05,7,-0.83890086,-0.60240245,-0.3573452,1.0,-36.48277223110199,8.23197340965271,160000
51174,5.161355356488036,1.4220664645847592e-09,1.0665498484385694e-07,4,-1.0,-1.0,-0.47184747,0.26977572,-20.0,1.0,140341
51175,13.200838150736725,7.505623671022477e-06,0.0005629217753266857,7,-1.0,0.4663054,-0.78494185,-0.4488876,-49.978283047676086,6.244212616235018,160000
51176,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.7679247,-0.47436115,0.97896135,1.0,-35.67385643720627,5.408948570489883,32000
51177,7.3746012730023605,2.1150620810317378e-08,1.5862965607738033e-06,2,-1.0,1.0,0.35907412,1.0,-28.092381954193115,11.0,38279
51178,12.229346723609474,2.8413869586074725e-06,0.00021310402189556044,7,0.32435727,-1.0,-0.8923344,0.72087485,-50.24250507354736,5.23570342361927,160000
51179,9.055145628667342,1.1791424725515753e-07,8.843568544136815e-06,1,-0.36073345,1.0,-1.0,1.0,-23.71372699737549,1.0,32000
51180,12.143636157473864,2.6079585495608626e-06,0.0001955968912170647,7,-1.0,1.0,-1.0,0.96733797,-55.69700479507446,5.71466263756156,160000
51181,7.108646597827459,1.5977878575768045e-08,1.1983408931826034e-06,2,-0.8213173,0.10357514,0.52178013,0.3906992,-41.59303307533264,11.0,154240
51182,20.17680685671351,0.005373768042773008,0.4030326032079756,5,0.093719594,1.0,-0.33688676,1.0,-60.0,1.0,47777
51183,14.626190145539201,3.116610605502501e-05,0.002337457954126876,5,-0.8807283,1.0,-0.3643598,0.42405292,-60.0,7.310044974088669,109272
51184,4.342244198777582,6.77034470153437e-11,5.077758526150777e-09,0,-1.0,-0.024819702,-0.2269796,-0.83750474,-20.0,1.0,160000
51185,8.225870881141393,5.089035326477642e-08,3.816776494858232e-06,6,1.0,-0.73625135,0.25161573,1.0,-53.49400281906128,11.0,160000
51186,9.004359573762956,1.1202590144421265e-07,8.401942608315949e-06,1,0.1128239,-1.0,-1.0,-0.30902934,-38.91032576560974,11.0,160000
51187,11.17793001092444,9.92388095255592e-07,7.442910714416939e-05,7,-0.6038369,0.59172726,-1.0,0.3632793,-27.854162454605103,7.314806044101715,142713
51188,10.295151502609803,4.09915088539492e-07,3.07436316404619e-05,7,0.68576276,-0.6735204,-1.0,0.71270514,-52.26264953613281,1.0,119343
51189,6.567140432430092,8.878943802415051e-09,6.659207851811288e-07,2,-1.0,-1.0,1.0,0.28032017,-37.884711027145386,6.891220271587372,160000
51190,8.349339308508906,5.7709456768861855e-08,4.328209257664639e-06,6,0.017876163,0.43324658,-0.8025321,1.0,-60.0,2.0415753722190857,146676
51191,9.166977869179913,1.3198466319863655e-07,9.898849739897742e-06,1,0.9106964,-0.1752007,-0.22577342,-0.4333433,-38.69849145412445,11.0,87888
51192,15.30375986548413,6.123149796621874e-05,0.0045923623474664055,5,-0.773187,0.51901716,-1.0,1.0,-33.75906229019165,8.697013914585114,151660
51193,8.485929728018323,6.630204296698139e-08,4.972653222523604e-06,1,0.99566805,-1.0,0.17285073,1.0,-27.056949138641357,11.0,112282
51194,9.78909530927477,2.4673079224157846e-07,1.8504809418118384e-05,7,-0.7669047,-1.0,-1.0,-0.14983249,-55.607101917266846,6.44877715408802,160000
51195,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.34467816,-1.0,-0.14321512,-60.0,7.975920498371124,67821
51196,17.35700428209865,0.00046302712871693075,0.034727034653769806,5,-0.53153414,0.36330155,-0.3507749,1.0,-20.0,1.0,136101
51197,11.934234326363935,2.1151242890482536e-06,0.00015863432167861902,7,0.59977865,0.08851511,-0.96396816,-0.4000026,-37.807219326496124,1.0,104028
51198,8.850977708777169,9.595397187922572e-08,7.196547890941929e-06,1,1.0,-1.0,0.49644798,0.14167017,-33.96547555923462,1.0,77366
51199,11.242881588888123,1.0590464398774202e-06,7.942848299080651e-05,7,-1.0,-1.0,-1.0,0.15430385,-55.845667123794556,1.6050679087638855,160000
51200,10.944027368753613,7.852181624912191e-07,5.8891362186841434e-05,7,-0.46467316,-0.752786,1.0,0.13111416,-43.26769948005676,1.0,113560
51201,7.050429814808437,1.501770263701019e-08,1.1263276977757641e-06,2,1.0,1.0,0.541264,0.27724355,-20.0,2.8070361018180847,122040
51202,6.668521395931651,9.933008193740989e-09,7.449756145305741e-07,2,0.3967551,-0.1425763,-1.0,0.4823591,-42.859331369400024,1.5199569463729858,157350
51203,11.012477294910363,8.409158454014687e-07,6.306868840511015e-05,7,-1.0,-0.28675717,-1.0,1.0,-20.650991201400757,8.046733349561691,136136
51204,10.247796363347328,3.9091025882953545e-07,2.931826941221516e-05,7,0.057362616,0.0037298873,-1.0,0.7442185,-20.0,11.0,95121
51205,9.371106655897078,1.6209948228151916e-07,1.2157461171113937e-05,1,-0.22479269,-0.11949171,1.0,-0.6428987,-27.723468542099,6.704575628042221,160000
51206,4.362473639794123,8.952243807369697e-11,6.714182855527273e-09,8,-1.0,-0.2748806,-0.81974006,-0.3291282,-20.555944442749023,1.0,128212
51207,12.158167388422667,2.64613913714129e-06,0.00019846043528559676,7,-1.0,0.41475657,-1.0,-0.34510675,-20.0,11.0,134012
51208,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,1.0,-1.0,-20.0,7.618585586547852,96236
51209,5.6279760122694755,2.8622180181514523e-09,2.1466635136135892e-07,4,-0.7810966,1.0,0.527987,0.82746696,-20.0,1.0613579154014587,160000
51210,7.949275685956092,3.83516791657712e-08,2.87637593743284e-06,2,-0.14203125,-0.6627026,0.8858011,0.3872223,-43.27600181102753,10.384610950946808,160000
51211,14.440328086720063,2.589003815955948e-05,0.001941752861966961,5,-0.5549256,1.0,-1.0,0.9135153,-44.485241770744324,5.90411332808435,134166
51212,9.646504697954562,2.138101251603075e-07,1.6035759387023063e-05,1,-0.8987777,1.0,-0.20729157,0.8907522,-25.01192808151245,5.719402305781841,122911
51213,9.422675268783623,1.707308285858744e-07,1.280481214394058e-05,1,-1.0,-0.8451953,0.7279072,1.0,-41.71464025974274,4.063595145940781,160000
51214,12.890754355042546,5.505075023393147e-06,0.000412880626754486,7,-1.0,-0.9399982,-0.62025774,0.08293989,-44.64484930038452,11.0,160000
51215,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.3440012,-0.81095415,-1.0,1.0,-60.0,11.0,43991
51216,10.881534484761788,7.375915060947591e-07,5.531936295710693e-05,7,0.39489454,-0.8233748,0.54063725,-0.38892353,-29.902878999710083,1.7011738419532776,144292
51217,17.312640484091578,0.00044358090963214636,0.03326856822241098,5,0.21476366,-0.37489524,0.8489648,-0.7080809,-25.04190444946289,7.537468433380127,160000
51218,13.5784026721152,1.0946293514280114e-05,0.0008209720135710086,7,0.7502718,-1.0,-0.54644513,1.0,-20.0,11.0,160000
51219,11.453592271916257,1.307661364080559e-06,9.807460230604192e-05,7,0.5088746,-1.0,0.1399939,1.0,-46.73279404640198,1.0,92323
51220,24.649586136899114,0.038690101355314255,2.901757601648569,5,-1.0,0.37394124,-1.0,0.30839,-20.0,1.0,160000
51221,8.71174583031954,8.335258172564863e-08,6.2514436294236475e-06,1,0.32790706,0.40745533,-1.0,0.71744454,-20.0,5.436194524168968,71669
51222,9.315878097808088,1.5333606029344082e-07,1.1500204522008062e-05,1,0.9079705,-1.0,0.703192,0.1387429,-31.479540467262268,10.727090895175934,160000
51223,9.254838884860517,1.4419735805404343e-07,1.0814801854053258e-05,1,0.025453322,-0.6666412,-1.0,1.0,-44.923309683799744,11.0,82475
51224,9.291243023559046,1.495804724527261e-07,1.1218535433954457e-05,1,-1.0,0.06816392,1.0,0.11563435,-43.44434976577759,5.350088462233543,160000
51225,15.027692480322443,4.6511202526744455e-05,0.003488340189505834,5,0.17648478,-1.0,-0.33403918,-0.25725502,-41.20432734489441,5.821046236902475,160000
51226,11.936155355768705,2.1191926862229593e-06,0.00015893945146672195,7,-1.0,-0.2973975,0.004624903,0.48826796,-31.90632939338684,3.2882744669914246,160000
51227,4.3518863205007055,7.804816515299962e-11,5.853612386474971e-09,0,-1.0,-0.6956887,-1.0,1.0,-20.0,1.0,44517
51228,13.792528446304273,1.3557615602621809e-05,0.0010168211701966356,5,0.33093467,0.09483863,-1.0,0.7634377,-20.0,11.0,160000
51229,6.856133515077217,1.2189201648027392e-08,9.141901236020544e-07,2,-0.37978962,1.0,1.0,0.6999991,-31.787946224212646,2.273772120475769,160000
51230,5.3047667144853285,1.795559922967982e-09,1.3466699422259865e-07,2,0.40213946,0.16367511,-1.0,-1.0,-41.47035300731659,6.669935792684555,160000
51231,8.983549061893502,1.0969809949301634e-07,8.227357461976226e-06,6,1.0,0.8379295,-0.36839134,-0.6519716,-30.018120408058167,1.0,114179
51232,6.998931712388403,1.4213702215215562e-08,1.0660276661411672e-06,2,-1.0,1.0,-0.41896844,1.0,-42.03558802604675,8.44809478521347,160000
51233,9.551545603261635,1.9435078968399466e-07,1.45763092262996e-05,1,-0.2500974,-0.31224185,-0.44674155,1.0,-40.33859312534332,10.234304428100586,145485
51234,9.302892025463507,1.51344821119892e-07,1.13508615839919e-05,1,-1.0,-0.795685,-1.0,0.48371387,-60.0,5.267219081521034,114728
51235,9.480529389238722,1.809590486345769e-07,1.3571928647593268e-05,1,-1.0,1.0,0.26275903,-0.07181752,-20.0,2.78896427154541,143986
51236,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,1.0,-1.0,-1.0,-60.0,1.0,144540
51237,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.8556484,-1.0,-0.91503984,-1.0,-28.5346782207489,7.503599584102631,91395
51238,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,1.0,-0.05875215,1.0,-60.0,7.939968913793564,32000
51239,8.57890282115753,7.285939318535384e-08,5.464454488901538e-06,6,-1.0,0.9240867,0.2152592,-0.63609743,-43.35453271865845,1.0,121758
51240,12.622918891544153,4.21174127041013e-06,0.00031588059528075974,7,-1.0,-0.69846374,-0.6127375,1.0,-20.0,8.945471107959747,160000
51241,8.677917786934461,8.054684030867065e-08,6.041013023150299e-06,1,-0.123058945,1.0,-1.0,1.0,-37.29606807231903,4.196625113487244,153428
51242,8.33862546751988,5.708381323188405e-08,4.281285992391304e-06,6,1.0,-0.21135601,0.47453555,1.0,-42.85827040672302,5.258342161774635,139678
51243,5.566130866565679,2.630594853059165e-09,1.9729461397943737e-07,2,-1.0,-0.90393203,0.23446545,1.0,-24.45469856262207,11.0,34655
51244,6.212359795376056,5.928374235963929e-09,4.446280676972947e-07,2,-1.0,-0.58169836,0.07933152,-0.3245049,-60.0,10.862514436244965,160000
51245,9.204468833987583,1.370649727050477e-07,1.0279872952878577e-05,1,0.79263794,0.7847668,0.034864217,0.06176579,-20.0,1.0,160000
51246,8.295882040999327,5.465343377863974e-08,4.09900753339798e-06,6,1.0,0.7685845,-1.0,1.0,-20.0,2.4661994576454163,74589
51247,8.456664904807923,6.436101074314138e-08,4.827075805735603e-06,6,-0.70103693,-0.47933358,0.3057593,-0.04729384,-60.0,2.0697275400161743,160000
51248,4.403216746937195,1.3482967520239697e-10,1.0112225640179773e-08,8,-0.16019624,1.0,0.65114486,1.0,-47.59894371032715,8.985192239284515,75824
51249,8.934586818545103,1.0440866304861629e-07,7.830649728646222e-06,1,1.0,0.8638269,-0.32169873,-0.030632645,-20.0,2.826048791408539,125868
51250,5.048753151940567,1.1641310138088556e-09,8.730982603566417e-08,4,0.63060594,-1.0,0.42682892,-0.52379674,-26.252305507659912,1.0,98739
51251,11.855543227403711,1.9550109300325857e-06,0.00014662581975244393,7,0.489889,0.8338778,1.0,1.0,-60.0,3.770760953426361,160000
51252,13.811855634986742,1.3821940228808671e-05,0.0010366455171606503,5,-0.8158037,1.0,0.4727905,1.0,-26.924283504486084,1.5803292989730835,160000
51253,10.25005471897081,3.917963056210283e-07,2.9384722921577122e-05,7,-0.75984555,1.0,0.49264336,1.0,-55.88732123374939,4.819906115531921,160000
51254,8.5497825004893,7.073960972547866e-08,5.305470729410899e-06,6,0.8550027,-1.0,-0.08821684,1.0,-50.93769073486328,1.0,119460
51255,9.04439771616984,1.166430223520365e-07,8.748226676402737e-06,1,-0.83376014,-0.8957282,0.11347842,1.0,-47.98358678817749,7.917804181575775,121624
51256,9.271677704654003,1.4666298397969513e-07,1.0999723798477135e-05,1,0.15373571,0.24870202,0.20360497,1.0,-34.67382729053497,7.659638434648514,67265
51257,8.501630675531445,6.736708257903956e-08,5.052531193427967e-06,1,1.0,-1.0,-0.642109,0.49603885,-60.0,2.4755338430404663,147303
51258,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,0.35385576,1.0,1.0,1.0,-60.0,11.0,74937
51259,11.10617300440431,9.236077289642708e-07,6.927057967232031e-05,7,0.11281784,-0.4981994,0.036190808,1.0,-28.495934009552002,7.4020512998104095,160000
51260,14.553496631448864,2.898558886954561e-05,0.0021739191652159207,5,-1.0,0.28505623,-0.46320918,0.63262033,-20.0,1.0180628895759583,93600
51261,10.294668240406606,4.097165628991206e-07,3.0728742217434046e-05,1,0.58230937,0.46322316,-0.111997664,-0.2682912,-38.107616901397705,1.0,160000
51262,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.75907594,-0.8690057,0.22021586,-1.0,-42.71921396255493,11.0,32000
51263,8.543963633781697,7.032338089629775e-08,5.274253567222331e-06,6,1.0,-0.6356417,-0.05170396,0.6415086,-20.0,5.080770090222359,32000
51264,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,-1.0,-0.62913585,-1.0,-48.40700805187225,5.957576096057892,119231
51265,8.160949272617845,4.762858551998761e-08,3.5721439139990707e-06,6,1.0,0.2526201,1.0,-0.3340354,-39.45538520812988,2.139211058616638,160000
51266,8.203733437676178,4.975425937914224e-08,3.731569453435668e-06,6,1.0,0.3881672,1.0,0.71566886,-37.93198347091675,4.825742602348328,160000
51267,9.230162940496445,1.406583578500431e-07,1.0549376838753233e-05,1,1.0,-0.56226486,-1.0,1.0,-21.78390860557556,8.688949406147003,160000
51268,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.07317206,1.0,-1.0,1.0,-60.0,8.9965141415596,49545
51269,8.804751907214428,9.157423619399196e-08,6.868067714549397e-06,1,-0.5344183,0.4462389,-0.4896864,0.16058508,-60.0,7.690354198217392,158066
51270,9.40984364166478,1.6854134798904852e-07,1.2640601099178639e-05,1,-1.0,-1.0,-0.6380912,0.31745335,-20.0,1.1885521411895752,138180
51271,11.856923566929156,1.9577123566705268e-06,0.0001468284267502895,7,-0.5376111,-0.3699542,0.08908829,1.0,-20.0,1.0,160000
51272,6.5972265921182665,9.180679327869257e-09,6.885509495901943e-07,2,1.0,-0.6624658,-1.0,1.0,-22.39216923713684,11.0,83844
51273,8.498307889470087,6.714029154863965e-08,5.035521866147974e-06,6,0.76173747,0.22165748,-1.0,1.0,-31.164971590042114,4.204507380723953,160000
51274,10.022970733910249,3.1200312378132367e-07,2.3400234283599275e-05,7,-0.5279878,-0.37003547,0.29544795,0.96417844,-20.0,8.979316413402557,160000
51275,7.972911228639582,3.9292853415417994e-08,2.9469640061563496e-06,6,-0.47541443,-0.55856234,-1.0,1.0,-51.127339601516724,5.448127523064613,160000
51276,4.495296527740806,2.4428659095576677e-10,1.8321494321682508e-08,8,-0.052154347,1.0,0.29145917,-0.8027178,-21.844077110290527,1.0,160000
51277,6.609780916876161,9.309296444826032e-09,6.981972333619524e-07,2,0.5621469,0.06681886,-1.0,0.5477602,-39.76331830024719,5.257134720683098,49000
51278,7.81214664984374,3.330907816234685e-08,2.4981808621760138e-06,6,-1.0,-0.52118576,-1.0,0.054258376,-60.0,10.813835620880127,160000
51279,11.696830660049775,1.6679857708368218e-06,0.00012509893281276163,7,-0.04837532,-0.6455389,0.23476529,1.0,-20.0,1.0,160000
51280,9.123007512385108,1.2626402678961313e-07,9.469802009220984e-06,1,0.9538182,-1.0,-0.26983574,0.84597385,-20.0,6.267334245145321,153828
51281,4.580183978576875,3.545235771618138e-10,2.6589268287136036e-08,4,0.35377324,0.61489725,1.0,1.0,-33.75369131565094,3.319478690624237,32000
51282,10.930689464653616,7.748018902020704e-07,5.8110141765155277e-05,7,1.0,0.15571219,1.0,0.77737474,-20.0,8.836864292621613,103535
51283,8.645772415821245,7.796718648478418e-08,5.847538986358813e-06,6,0.16080408,-1.0,-0.4527397,0.432474,-60.0,7.634042412042618,153390
51284,6.108422965087192,5.2444208975543916e-09,3.9333156731657937e-07,2,1.0,0.7253921,-0.8065785,0.490567,-29.233956336975098,1.0,160000
51285,12.640406815299885,4.286037437850609e-06,0.0003214528078387957,7,-0.34622198,-0.058575146,0.9141282,-0.05069685,-30.589762330055237,7.685372292995453,160000
51286,14.607403336992926,3.058736911043525e-05,0.0022940526832826436,5,-0.8174742,0.28205103,-1.0,0.98509806,-29.08581852912903,1.0,160000
51287,13.721906010486851,1.2633978258236311e-05,0.0009475483693677234,5,-0.24021497,-0.604629,0.86721826,0.87669384,-20.0,10.798024892807007,109075
51288,5.1092587363492665,1.299115481856461e-09,9.743366113923457e-08,4,0.014470428,1.0,0.7626718,-0.91723955,-29.600799083709717,10.485712051391602,160000
51289,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.600655,0.9080631,-1.0,-1.0,-23.59173059463501,5.666142873466015,55794
51290,5.3047667144853285,1.795559922967982e-09,1.3466699422259865e-07,2,-0.8680438,-0.23435214,-0.7943094,-1.0,-31.646112203598022,2.337251365184784,41451
51291,9.700713617716561,2.257759490476019e-07,1.6933196178570142e-05,1,-0.31388932,0.648812,0.08314276,0.56429565,-20.0,5.284871965646744,132830
51292,10.544287587805574,5.261651949695079e-07,3.946238962271309e-05,7,0.3316884,0.5129129,-1.0,-0.59095263,-47.039549350738525,6.215189419686794,160000
51293,8.19048414569031,4.9086239073403704e-08,3.6814679305052778e-06,6,1.0,0.43306264,-0.10976827,-0.44533938,-48.40792000293732,8.084204703569412,54732
51294,6.623966441546635,9.456581295808064e-09,7.092435971856048e-07,2,-0.0077399984,-0.19891322,0.665213,-0.056410074,-20.0,1.0,108614
51295,9.62370688695453,2.089684016937099e-07,1.5672630127028242e-05,1,1.0,0.5346852,1.0,0.81672376,-36.506474912166595,11.0,92210
51296,7.562551444266997,2.5730770403242786e-08,1.929807780243209e-06,2,-1.0,0.033605102,-1.0,-0.52984446,-20.0,2.8039673566818237,160000
51297,5.3047703681488505,1.7955701370198085e-09,1.3466776027648564e-07,2,1.0,0.5808146,-0.56946176,-0.6588142,-60.0,9.202631771564484,53813
51298,8.427509045764502,6.248287576227085e-08,4.686215682170314e-06,6,0.08386913,-1.0,0.8731107,0.21351585,-44.930453300476074,11.0,160000
51299,7.846571863486162,3.4510737378923295e-08,2.588305303419247e-06,6,0.11981975,0.07930642,0.34242612,0.79927707,-27.002780437469482,3.7160361409187317,51589
51300,9.428777516121439,1.7178196287659375e-07,1.2883647215744531e-05,1,-0.38639963,0.43557167,-0.39738822,1.0,-37.5287401676178,1.0,160000
51301,9.092230734049762,1.2240694502452243e-07,9.180520876839182e-06,1,-0.5603952,-0.09108779,-0.3304614,0.9472525,-26.72248125076294,3.0979195833206177,160000
51302,4.493963343951357,2.426288336909721e-10,1.8197162526822908e-08,8,1.0,-0.7851855,1.0,1.0,-60.0,1.0,78794
