step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
44603,14.743338634300057,2.567900310168625e-07,1.9259252326264686e-05,1,-1.0,-1.0,-1.0,-0.27327418,-20.0,1.0,160000
44604,15.7007827201846,4.999751013201603e-07,3.7498132599012024e-05,1,-0.3582512,-0.5966724,-1.0,-0.18305293,-34.305806159973145,1.0,160000
44605,9.38151193284779,7.041786886929913e-08,5.2813401651974345e-06,6,-0.65729344,-0.90720356,-0.5774623,-0.3206066,-60.0,6.0,160000
44606,7.2504288341099965,9.254542021608358e-08,6.940906516206269e-06,1,-0.3705204,-1.0,-1.0,0.25439578,-60.0,6.0,160000
44607,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-20.0,1.0,160000
44608,13.841811877955754,1.9931228507630294e-06,0.0001494842138072272,7,-0.7509108,-1.0,-1.0,-0.0724718,-20.0,1.919511318206787,136693
44609,14.82255012652641,3.2122716220328584e-06,0.00024092037165246438,7,-1.0,-0.635002,-1.0,0.63481075,-43.771129846572876,1.0,160000
44610,14.029059954298168,1.6581240060986602e-06,0.0001243593004573995,7,-1.0,-1.0,-0.73692906,0.2746703,-48.52684438228607,1.0,160000
44611,73.6013659028005,0.000175640030647628,0.0131730022985721,5,-0.15088326,-0.81435204,-1.0,-0.58124083,-27.89360284805298,1.0,160000
44612,14.468203706638198,5.445403076009825e-06,0.00040840523070073687,7,-1.0,-1.0,-0.6676294,0.7,-41.80638402700424,1.0,96277
44613,12.930664257671308,1.5275223859134712e-06,0.00011456417894351034,7,0.0,-1.0,-0.0017327666,0.7,-60.0,1.0,96000
44614,69.29727924514432,7.109591388143599e-05,0.005332193541107699,5,-1.0,-0.56734633,-1.0,-0.37087107,-60.0,1.0,145507
44615,9.51128396517655,1.4441411400056836e-09,1.0831058550042627e-07,4,-1.0,-1.0,-0.9397902,-0.89308286,-52.617233991622925,1.0,96000
44616,8.507936654970196,9.676116263790391e-08,7.257087197842793e-06,1,-1.0,-1.0,0.10023314,0.7,-60.0,6.0,160000
44617,14.289181524959265,2.0596437479980523e-06,0.00015447328109985392,7,-1.0,-1.0,0.25320375,-0.41950983,-60.0,1.0,160000
44618,11.933001081365926,6.646238830398943e-07,4.984679122799207e-05,7,-0.72226864,-0.33276653,0.3,0.7,-20.0,1.0,96000
44619,65.96890228635714,3.6226647353032604e-05,0.0027169985514774453,5,-0.7090953,-1.0,-1.0,-0.17963251,-28.40540647506714,1.0,126834
44620,14.332825574435663,2.135979002559907e-06,0.000160198425191993,7,-1.0,-1.0,-0.20582464,0.7,-58.098121881484985,1.0,160000
44621,9.82313500609487,9.027650804682708e-08,6.770738103512031e-06,6,-0.8860131,-1.0,-1.0,0.630219,-52.63606548309326,1.0,96000
44622,59.164052697175485,1.9418574387364274e-11,1.4563930790523205e-09,3,-1.0,0.0,-1.0,-0.7864125,-55.42554259300232,1.0,160000
44623,1.577020176721419,8.977028898016215e-09,6.732771673512161e-07,2,0.0,-1.0,-1.0,0.28027034,-49.378676414489746,1.0,160000
44624,10.779259970334857,8.807885620853995e-08,6.605914215640496e-06,6,0.0,-1.0,-1.0,0.6532749,-20.0,1.0,160000
44625,12.2573847387744,8.712111707609438e-07,6.534083780707078e-05,7,-1.0,-1.0,-0.82263476,-0.039286852,-37.348524034023285,6.0,160000
44626,11.686369818950924,3.8781604416726623e-07,2.9086203312544967e-05,7,-0.0038903952,0.0,0.048968256,0.7,-44.463412165641785,4.012908101081848,160000
44627,13.970093546140632,2.397487151029054e-07,1.7981153632717906e-05,1,-1.0,-1.0,0.18368012,0.7,-21.260709762573242,1.0,117078
44628,14.68225460126309,2.465031343490409e-07,1.848773507617807e-05,1,-1.0,-0.79815656,0.3,0.7,-60.0,1.0,160000
44629,12.31152781512311,6.259560336729919e-07,4.694670252547439e-05,7,-1.0,-0.41424787,-0.42964965,0.7,-47.15079665184021,3.7482616901397705,160000
44630,37.46087985601192,3.349525171114642e-11,2.5121438783359817e-09,0,0.0,-1.0,-0.69723296,-0.5203222,-58.430248498916626,1.0,119297
44631,50.92068841454889,2.964188616783048e-11,2.223141462587286e-09,3,-1.0,-1.0,-1.0,-0.48462832,-46.14392161369324,1.0,160000
44632,207.86904251954286,9.306423687238663e-12,6.979817765428997e-10,9,-1.0,-1.0,-1.0,-0.90536565,-51.36894106864929,1.0,160000
44633,-0.7201963530013895,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,-0.17312038,-1.0,-20.0,2.2342751026153564,96000
44634,38.243614674519435,3.2625607077063634e-11,2.4469205307797726e-09,0,-0.7813219,-1.0,0.3,-0.6435102,-26.80455207824707,1.0,160000
44635,13.360147554942891,2.1849623408343177e-06,0.00016387217556257383,7,-1.0,0.0,0.25009423,-0.051418662,-42.81887769699097,6.0,160000
44636,49.64034506837024,2.8761481044026205e-11,2.1571110783019654e-09,3,0.0,-1.0,-1.0,-0.49669683,-53.671218156814575,1.0,160000
44637,14.753863731964021,2.5860521191134467e-07,1.939539089335085e-05,1,0.0,-0.9665722,-1.0,0.70000005,-20.0,1.0,160000
44638,30.24104847036663,7.383210709477339e-11,5.537408032108004e-09,0,0.0,-1.0,-0.92932606,-0.35807598,-35.985879600048065,1.0,160000
44639,14.753863731964021,2.5860521191134467e-07,1.939539089335085e-05,1,0.0,-0.33398038,-1.0,0.7,-50.82615375518799,1.0,160000
44640,14.032980031418777,1.5954557852637663e-07,1.1965918389478247e-05,1,-1.0,-1.0,-0.9308665,0.543862,-24.185441732406616,1.0,160000
44641,11.508196034709137,4.858205784330494e-07,3.64365433824787e-05,7,-1.0,-1.0,0.3,0.7,-20.0,6.0,139637
44642,16.298457139099117,8.670852366776671e-06,0.0006503139275082503,7,-1.0,-1.0,-0.18889272,0.7,-38.7018096446991,1.0,160000
44643,16.026459088371634,8.578265806136187e-06,0.000643369935460214,7,-1.0,-1.0,-0.3996988,0.7,-20.0,1.0,160000
44644,13.245464502296405,1.5212508230888488e-07,1.1409381173166366e-05,1,-1.0,-1.0,-1.0,-0.6869363,-42.41316720843315,4.249002695083618,140675
44645,16.061417784219074,8.337742656294722e-06,0.0006253306992221042,7,0.0,-1.0,-1.0,-0.40865856,-60.0,1.0,160000
44646,11.384546399740199,5.94178629853559e-07,4.456339723901692e-05,7,-1.0,-1.0,-0.20419538,0.7,-20.0,6.0,96000
44647,9.417592122338972,9.449608029399315e-08,7.087206022049486e-06,6,-1.0,-1.0,-1.0,-0.7429142,-38.48585605621338,1.0,112343
44648,70.90326708265685,9.881605365080759e-05,0.007411204023810569,5,-1.0,-0.6669588,-0.0015460253,-0.30974418,-56.53753876686096,1.0,153340
44649,13.298175397137179,1.783318737125228e-07,1.337489052843921e-05,1,-1.0,-0.97230756,-0.62621856,0.1831781,-31.307086944580078,3.1834444999694824,109826
44650,16.112995153766946,9.048490028362721e-06,0.0006786367521272041,7,-0.7000165,-0.7632204,-0.34772342,0.7,-20.0,1.0,160000
44651,15.67891661243477,6.371098493218597e-07,4.7783238699139474e-05,1,-1.0,-0.523395,-0.61706614,-0.64006156,-20.0,1.5448469519615173,160000
44652,65.53561969829877,3.024518991878722e-05,0.0022683892439090414,5,-0.87548333,-0.71419156,-1.0,0.70000005,-29.365715980529785,1.0,151151
44653,17.55378840716447,1.5619814803358167e-05,0.0011714861102518626,7,-0.34146917,-0.9506799,-1.0,0.395549,-47.970699071884155,1.0,160000
44654,65.42429157329877,3.024518991878722e-05,0.0022683892439090414,5,-0.150015,-0.9169032,-1.0,0.7,-41.02700188755989,1.0,144026
44655,-0.9276031828951667,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-0.78417397,-1.0,-60.0,4.644244074821472,96000
44656,15.315229163892802,3.764355369639816e-07,2.8232665272298618e-05,1,-1.0,0.0,-1.0,-0.31233132,-43.38863551616669,1.0,160000
44657,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.6907811,-0.48348922,-0.46943718,-1.0,-20.0,1.0,160000
44658,16.28223947928471,1.054727181326598e-05,0.0007910453859949484,7,-1.0,-0.43951923,-1.0,0.27130002,-29.020758867263794,1.0,160000
44659,63.07475114880701,2.0164336092420854e-05,0.001512325206931564,5,-1.0,0.0,0.3,0.7,-26.330320835113525,1.0,123569
44660,65.29775942364554,3.4340398997301236e-05,0.0025755299247975927,5,-1.0,0.0,-1.0,0.7,-38.29143524169922,1.0,99290
44661,8.831454137100412,5.230976540815391e-08,3.923232405611543e-06,6,-1.0,-1.0,-1.0,-0.60176027,-32.93896198272705,2.0944515466690063,96000
44662,11.567413539127598,4.868400083068991e-07,3.651300062301743e-05,7,0.0,-1.0,-1.0,0.7,-29.80504870414734,6.0,155502
44663,12.954519950974452,7.68715096910455e-07,5.765363226828413e-05,7,-1.0,-0.8686766,-1.0,0.7,-25.99116802215576,1.0,150218
44664,13.107363700974453,7.68715096910455e-07,5.765363226828413e-05,7,-0.8030541,-1.0,-1.0,0.7,-40.528534501791,1.0,160000
44665,15.338541868701864,3.823693930371519e-07,2.8677704477786392e-05,1,-1.0,-1.0,-1.0,0.2841065,-20.0,1.0,160000
44666,13.107363700974453,7.68715096910455e-07,5.765363226828413e-05,7,-1.0,-0.73527217,-1.0,0.7,-34.62487459182739,1.0,160000
44667,10.350057001425304,7.554360337280741e-08,5.665770252960556e-06,6,-1.0,-0.36290443,-1.0,-0.25464624,-41.812650710344315,1.0,150002
44668,0.22390874064462607,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,-0.53462964,-1.0,-60.0,1.4295653104782104,160000
44669,12.980045550322293,6.912359253874456e-07,5.184269440405842e-05,7,-1.0,0.0,-1.0,0.63064176,-36.43716365098953,1.0,160000
44670,12.249021843655512,4.390103072182683e-07,3.292577304137012e-05,7,-1.0,0.0,-1.0,0.41983598,-60.0,1.0,147875
44671,13.017653741073996,1.6454809781407675e-07,1.2341107336055757e-05,1,-0.15577984,-1.0,-1.0,0.5101903,-60.0,6.0,137240
44672,14.308323740791398,3.797531689997413e-06,0.000284814876749806,7,-1.0,-0.6904521,-1.0,0.7,-27.789957523345947,4.576096594333649,160000
44673,12.317832239948945,9.162698120235291e-07,6.872023590176468e-05,7,-0.61653733,-1.0,-1.0,0.057070673,-26.650625467300415,1.0,96000
44674,13.052641135583091,1.3149343658369617e-07,9.862007743777212e-06,1,-1.0,-0.8254804,0.015773237,-0.11869568,-42.60727524757385,4.937733769416809,146472
44675,52.91191883094119,1.3959829630039167e-05,0.0010469872222529375,5,-1.0,-0.20170188,-0.86486834,0.7,-55.57334542274475,1.0,131619
44676,15.653094625154635,1.1333646909861272e-07,8.500235182395954e-06,6,-1.0,-1.0,-1.0,-0.81578743,-20.0,1.7917803525924683,124590
44677,16.120235103240343,9.413919542566873e-06,0.0007060439656925155,7,-1.0,-0.16265398,-0.5103168,0.7,-24.50978994369507,1.0,159770
44678,13.243699902909007,1.0640439995768247e-07,7.980329996826185e-06,1,-1.0,-1.0,0.3,0.7,-58.75069975852966,2.1587131023406982,160000
44679,10.85893332526237,9.210992146790886e-08,6.908244110093165e-06,6,-0.6999566,-0.91002375,-0.1421066,-0.4153626,-20.304309129714966,1.0,160000
44680,63.147860139975506,1.9996086848550476e-05,0.0014997065136412857,5,-0.34807926,0.0,-0.9528719,0.7,-48.72001826763153,1.0,117651
44681,36.44142071759362,3.533784376230642e-11,2.6503382821729815e-09,0,-1.0,-1.0,-1.0,-0.7733248,-20.0,1.0,160000
44682,10.9448358150124,9.66611821695551e-08,7.249588662716633e-06,6,-1.0,-1.0,-1.0,0.7,-30.06231963634491,1.0,160000
44683,15.703519893220912,1.0080201207074424e-07,7.560150905305818e-06,6,0.0,-0.5583237,-0.89670086,0.7,-49.474393129348755,1.0,139772
44684,-0.4088969472597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.5814198,-0.18902725,-0.83192116,-1.0,-39.33032125234604,1.0,114002
44685,12.627343572955356,3.6686427051790815e-07,2.751482028884311e-05,7,0.0,-1.0,-0.8195014,0.68688065,-30.91143786907196,1.6679385900497437,160000
44686,18.394542105423564,9.360172359418328e-11,7.020129269563746e-09,8,0.0,-1.0,-1.0,-0.34409642,-35.14111042022705,1.0,119904
44687,15.676981990885787,2.1288858176315983e-10,1.5966643632236988e-08,8,-1.0,-0.9617114,0.3,-0.2550503,-20.0,1.0,147480
44688,14.578051258398068,2.754965464646375e-07,2.0662240984847813e-05,1,-0.49123222,0.0,-0.50154305,-0.44309622,-33.59848499298096,2.3366055488586426,157410
44689,15.46232050954065,1.2919717562454025e-07,9.689788171840519e-06,6,0.0,-0.5806078,-0.58137035,0.6366662,-26.156034469604492,1.0,96000
44690,13.26207532737859,2.1124412796780234e-06,0.00015843309597585176,7,-0.5492283,-0.52814543,0.12162286,-0.72377443,-37.07835078239441,6.0,137992
44691,10.27696855308768,6.638833838223945e-08,4.979125378667959e-06,6,-1.0,-1.0,0.21442199,0.7,-40.475375801324844,1.0,160000
44692,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-49.45085048675537,1.0,160000
44693,18.929369312460334,1.4569057071867064e-10,1.0926792803900298e-08,8,-0.029907346,-1.0,0.24144423,-0.38330686,-20.0,1.0,138180
44694,37.61106632961667,2.2099941668352052e-11,1.657495625126404e-09,0,-0.41443795,-1.0,0.056696355,-0.7107112,-44.032325744628906,1.0,113105
44695,3.1575655759406542,4.056340152658322e-09,3.0422551144937415e-07,2,0.0,-0.28418016,-0.4727003,-0.13239777,-40.40014207363129,1.2906647324562073,151106
44696,18.55632075582375,3.101980061703813e-10,2.3264850462778597e-08,8,0.0,0.0,-0.3705421,-0.18547824,-54.42316770553589,1.0,160000
44697,9.97159279880225,1.0417284812547223e-09,7.812963609410417e-08,4,-0.06534207,-1.0,-1.0,0.09982881,-31.915339827537537,1.0,160000
44698,9.263778121237305,7.659878287213928e-10,5.744908715410446e-08,4,-1.0,0.0,-1.0,0.050980926,-20.0,1.0,142534
44699,52.20078164351672,1.5757707638730523e-11,1.1818280729047892e-09,3,-1.0,-0.67283916,-0.720495,-0.8126456,-20.0,1.0,160000
44700,2.941133675027812,3.7942697872495046e-08,2.8457023404371284e-06,2,0.0,-1.0,-0.1817804,0.6090558,-52.44483232498169,1.0,160000
44701,38.01015042557129,2.35005088305984e-11,1.76253816229488e-09,0,-1.0,-1.0,-1.0,-0.8044999,-43.45116198062897,1.0,160000
44702,10.946934805056756,9.677518875150781e-08,7.258139156363086e-06,6,-1.0,0.0,-1.0,0.6999999,-20.0,1.0,160000
44703,10.674650636631561,8.3049158661197e-08,6.228686899589775e-06,6,-0.70353687,-0.5599977,-0.5909785,0.7,-50.41469216346741,1.0,160000
44704,0.4133586275312817,7.470791096864104e-09,5.603093322648078e-07,2,-1.0,-1.0,-1.0,-0.18624985,-33.12508583068848,1.0,96000
44705,12.071603078437786,7.461166546818276e-07,5.595874910113707e-05,7,-0.9371068,0.0,-1.0,-0.43214768,-40.84052562713623,6.0,160000
44706,9.662517519236015,7.210524444190014e-08,5.4078933331425105e-06,6,-1.0,-0.16523588,-0.78446984,0.32270944,-22.357070446014404,1.0227001309394836,111295
44707,-0.32445944725973186,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,-0.85532403,-1.0,-43.90602886676788,1.0,119406
44708,13.824703990876255,2.4647539476063685e-07,1.8485654607047763e-05,1,-0.13690478,-0.8589064,-0.78941095,-0.20858589,-43.166128396987915,3.4492377042770386,114965
44709,14.437335680556782,3.4969963280673255e-07,2.622747246050494e-05,1,0.0,-0.8564095,-1.0,0.7,-33.41395556926727,1.6650900840759277,160000
44710,14.019097421982355,2.376478391852288e-07,1.782358793889216e-05,1,0.0,-1.0,-1.0,0.0116663575,-42.13870331645012,4.04252564907074,160000
44711,10.87536237191318,9.296364567035198e-08,6.9722734252763985e-06,6,-1.0,-1.0,0.3,-0.17978334,-23.196537494659424,1.0,160000
44712,8.51876231912358,3.821272542836596e-08,2.8659544071274468e-06,6,-0.44027472,-0.36204523,-0.5220111,-0.32012492,-60.0,4.917697072029114,160000
44713,14.811960797815797,3.1275137644115603e-06,0.00023456353233086702,7,-0.7923256,0.0,-1.0,0.7,-20.0,1.0,160000
44714,19.058263065585614,1.674235611259789e-10,1.2556767084448417e-08,8,-1.0,-0.3724591,-1.0,-0.48690397,-20.0,1.0,139762
44715,14.811960797815797,3.1275137644115603e-06,0.00023456353233086702,7,-1.0,-1.0,-1.0,0.7,-53.87998580932617,1.0,160000
44716,12.676645240239047,1.255988024695398e-07,9.419910185215485e-06,1,-1.0,-0.90091777,-0.8122442,-0.66030484,-39.4365918636322,6.0,160000
44717,-0.5663994253280735,3.808290127693681e-09,2.8562175957702607e-07,2,-0.5732403,0.0,0.3,0.7,-60.0,6.0,96000
44718,12.773817057058132,1.3407144194843568e-07,1.0055358146132676e-05,1,-1.0,-0.4881758,0.3,-0.09092462,-56.26863241195679,1.0,96000
44719,14.811960797815797,3.1275137644115603e-06,0.00023456353233086702,7,0.0,-0.82656455,-1.0,0.70000005,-42.01114043593407,1.0,160000
44720,9.743651056382582,7.625337872241289e-08,5.719003404180967e-06,6,-1.0,0.0,0.3,0.7,-29.318617582321167,3.622990906238556,123123
44721,16.148644164862173,1.0935966798797381e-07,8.201975099098036e-06,6,-1.0,-0.6861006,-1.0,0.19951761,-27.855827808380127,1.081128180027008,160000
44722,15.363016012588929,5.857661562913563e-06,0.00043932461721851723,7,-0.8269259,-1.0,-0.24866128,0.7,-28.664368391036987,1.9245973825454712,160000
44723,13.13129556005016,1.542777567919984e-07,1.157083175939988e-05,1,-0.48761022,-1.0,-0.68355656,0.7,-42.0931738615036,3.788180112838745,118804
44724,15.440859970723793,4.0941111478787207e-07,3.0705833609090405e-05,1,-1.0,-1.0,0.26508933,0.7,-60.0,1.0,160000
44725,13.811736402485677,2.2834194624010706e-07,1.712564596800803e-05,1,-0.73863566,-1.0,-0.55104584,0.7,-60.0,1.0,111603
44726,14.359353355460163,3.8770323840253695e-07,2.907774288019027e-05,1,-0.74493134,-1.0,0.3,0.7,-20.0,1.0,96000
44727,13.267495980704632,2.293949364684522e-06,0.00017204620235133916,7,0.0,-0.96881366,-0.0027437806,0.7,-25.192140340805054,3.8490158915519714,96000
44728,-0.24140621795132067,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.42400306,-1.0,-1.0,-30.412248969078064,2.3714396953582764,129399
44729,12.51095029953214,6.13312920449971e-07,4.5998469033747824e-05,7,-1.0,-1.0,-0.6736212,0.7,-53.350621461868286,2.473204493522644,151104
44730,13.96860104078812,3.0815847367193783e-06,0.00023111885525395337,7,0.0,-1.0,-1.0,0.7,-20.0,5.0212708711624146,160000
44731,68.87741873965919,6.159377517178655e-05,0.004619533137883991,5,-1.0,-1.0,0.15016967,0.60496265,-20.0,1.0,160000
44732,65.89026383285109,3.172899960190989e-05,0.002379674970143242,5,-0.051721632,-0.90854377,-1.0,0.7,-20.0,1.0,160000
44733,-0.690357960310586,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.3,-1.0,-20.0,1.094810128211975,96000
44734,-0.7505084837300608,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-20.0,6.0,137436
44735,13.61376605464785,2.6987925139110303e-06,0.00020240943854332727,7,-1.0,-1.0,-1.0,0.6466729,-38.89297239482403,6.0,160000
44736,13.555923637066224,1.6291386373268324e-06,0.00012218539779951243,7,-1.0,-1.0,-1.0,0.7,-60.0,3.2600269317626953,160000
44737,68.38145279925375,6.892147212056443e-05,0.005169110409042332,5,-1.0,0.0,-0.82467395,-0.69695187,-29.292771816253662,1.3421840071678162,96000
44738,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.43035513,-1.0,-1.0,-1.0,-35.9820556640625,1.0,96000
44739,65.33271648574173,2.8033231501467526e-05,0.0021024923626100644,5,-0.8549905,-0.8764068,-1.0,0.43276113,-26.097508668899536,1.0,160000
44740,65.89025918689657,3.172896686010063e-05,0.002379672514507547,5,-0.88223267,-0.4031582,-1.0,0.70000005,-22.382982969284058,1.0,160000
44741,0.9587963257292108,4.482061832788986e-09,3.3615463745917395e-07,2,-1.0,-0.5393927,-0.9274983,0.7,-44.7033166885376,1.0,158725
44742,12.38576079431449,1.0328225386047052e-07,7.746169039535289e-06,1,-1.0,-1.0,-1.0,0.7,-34.093515276908875,6.0,160000
44743,-0.29316257225973186,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.15607524,-0.8180201,-0.2076422,-1.0,-20.0,1.0,121409
44744,13.713487542062106,2.9328962227737065e-06,0.000219967216708028,7,-1.0,-1.0,-0.32717645,-0.4981854,-31.88292622566223,6.0,160000
44745,0.9531473835240458,4.339145043275039e-09,3.254358782456279e-07,2,-1.0,-1.0,-1.0,0.7,-32.9746276140213,1.0,160000
44746,11.274584679691387,2.477397398337189e-09,1.8580480487528916e-07,4,-1.0,-1.0,-0.21665084,0.39410347,-46.910163164138794,1.0,145588
44747,14.264396144359488,3.070333036703232e-07,2.302749777527424e-05,1,-1.0,-0.5847889,-1.0,0.21974808,-20.0,4.730199933052063,160000
44748,24.579886153722963,8.461115141855657e-11,6.345836356391743e-09,8,0.0,0.0,-0.48947275,-0.086589605,-20.0,1.0,96000
44749,59.02988699339521,1.9293419292742975e-11,1.4470064469557231e-09,3,-1.0,-1.0,-1.0,-0.4592638,-50.15653848648071,1.0,160000
44750,0.3098187779750241,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,-1.0,-1.0,-1.0,-60.0,1.0,160000
44751,69.48992523126402,8.529059414286166e-05,0.006396794560714625,5,-1.0,-1.0,-1.0,-0.5694047,-20.0,1.0,105343
44752,80.956652844266,0.0008898438536562026,0.06673828902421519,5,0.0,-1.0,-1.0,0.7,-48.77040207386017,1.0,160000
44753,89.3045978839049,0.0052862889133393764,0.39647166850045323,5,-1.0,0.0,-0.6674808,-0.07664648,-34.987021684646606,1.0,160000
44754,12.843763796159067,1.3089524486531445e-07,9.817143364898584e-06,1,-1.0,-1.0,0.23298472,-0.17682296,-37.54366531968117,3.9972612857818604,117521
44755,87.15648269484572,0.0033852937631309032,0.25389703223481774,5,-1.0,-1.0,-1.0,0.27346712,-32.65502452850342,1.0,160000
44756,86.01329456645723,0.002893337281420827,0.21700029610656202,5,-1.0,-0.21750194,-1.0,-0.273549,-53.357558250427246,1.0,134422
44757,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-1.0,-1.0,-20.0,1.0,160000
44758,91.04464315067528,0.00911723356693983,0.6837925175204873,5,-0.7977069,-1.0,-1.0,-0.1802369,-20.0,1.0,96000
44759,69.05339420169187,7.447542884619907e-05,0.00558565716346493,5,-1.0,-1.0,0.3,-0.10544045,-42.17290997505188,1.1442769169807434,116547
44760,75.93046853791896,0.0002941360289696604,0.02206020217272453,5,-0.869561,-0.41012365,-0.5648262,0.69964164,-60.0,1.0,160000
44761,-0.6948641431420834,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-1.0,-1.0,-20.0,6.0,153797
44762,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.9017259,-0.87630135,0.3,-1.0,-23.82117509841919,1.0,96000
44763,67.98459587558793,5.6200831750174984e-05,0.004215062381263124,5,-1.0,-1.0,-0.60476005,0.7,-24.532805681228638,1.0,129274
44764,69.64526879585779,7.594987255288288e-05,0.005696240441466216,5,-1.0,-1.0,-1.0,0.7,-20.0,1.3073564171791077,149444
44765,2.561387513164593,4.43591758880757e-08,3.3269381916056773e-06,2,-1.0,-1.0,-1.0,-0.914358,-43.334932923316956,1.0,125758
44766,68.50853981974596,5.675064676324837e-05,0.004256298507243628,5,-0.34009898,-1.0,-1.0,0.5469704,-34.970661997795105,1.0,160000
44767,70.79706796513992,9.431213402422145e-05,0.007073410051816609,5,-1.0,-0.3102821,0.3,0.7,-58.44892859458923,1.0,160000
44768,71.24107747697474,0.00010588506847852841,0.00794138013588963,5,0.0,-0.2095294,-1.0,0.7,-43.068751990795135,1.3885149955749512,160000
44769,13.913828319562365,1.4728125563578942e-07,1.1046094172684207e-05,1,-1.0,-1.0,-1.0,-0.706273,-34.65853691101074,1.0,160000
44770,70.13125904125582,8.436835196334869e-05,0.0063276263972511515,5,-0.288651,-0.7591094,-0.46841818,-0.043334544,-21.509807109832764,1.7695186138153076,156432
44771,13.343845809859758,2.2165350799241423e-07,1.6624013099431068e-05,1,-1.0,0.0,-1.0,-0.6291471,-60.0,6.0,120467
44772,208.27559946965837,1.0818871840068134e-11,8.1141538800511e-10,9,-0.52258474,-0.9712994,-0.39007568,-0.7906611,-39.456762969493866,1.0,96000
44773,13.55168261679505,2.3084723466126889e-07,1.7313542599595166e-05,1,-0.2606359,-1.0,-1.0,0.7,-20.0,2.286154091358185,96000
44774,-0.3816046532343107,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-1.0,-1.0,-34.10710692405701,4.457132279872894,160000
44775,11.541734359993688,2.449576541607712e-09,1.837182406205784e-07,4,-1.0,0.0,-0.7347082,0.7,-51.11652851104736,1.0,160000
44776,10.592272566437897,3.695538319803404e-09,2.771653739852553e-07,4,-1.0,-1.0,-0.242113,0.7,-41.729605942964554,1.0,118438
44777,12.249476036415242,6.156805056889425e-07,4.617603792667069e-05,7,-0.34637582,-1.0,-1.0,0.7,-20.0,3.959364652633667,160000
44778,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.6276463,-1.0,-20.0,1.0,160000
44779,11.95162408750791,8.02482531980786e-07,6.018618989855895e-05,7,-1.0,-1.0,-1.0,0.56373626,-21.99360966682434,4.381888270378113,96000
44780,11.903450301324717,3.5442775381255842e-09,2.658208153594188e-07,4,-1.0,0.0,-0.09454322,0.7,-43.30352306365967,1.0,160000
44781,8.164540834616483,9.4250189874856e-08,7.0687642406142e-06,1,-0.9284362,0.0,-0.5005847,0.7,-33.28035116195679,1.0,146749
44782,13.660302719560857,2.4290744704558165e-07,1.8218058528418624e-05,1,0.0,-0.23840797,-1.0,0.1743809,-45.56874871253967,6.0,160000
44783,15.294514777096571,1.1529815679978128e-07,8.647361759983596e-06,6,-0.9492468,-0.3423884,0.25999218,0.27124316,-25.20589828491211,4.445691466331482,116795
44784,13.66608657935858,1.2471079458009626e-07,9.35330959350722e-06,1,0.0,-1.0,-1.0,0.30780977,-20.0,1.0,160000
44785,12.976924597286853,1.7784172712254076e-07,1.3338129534190557e-05,1,-1.0,-0.04474324,-0.7800484,0.7,-55.595582723617554,4.476284742355347,96000
44786,13.66537287119818,1.246509953034547e-07,9.348824647759102e-06,1,-0.82232,-1.0,-1.0,0.7,-30.270692110061646,1.0,160000
44787,13.66537287119818,1.246509953034547e-07,9.348824647759102e-06,1,-1.0,0.0,-1.0,0.7,-45.84836721420288,1.0,160000
44788,18.700172149626024,1.9157825326132638e-10,1.4368368994599479e-08,8,-1.0,-1.0,-1.0,-0.7274318,-46.757633686065674,1.0,109626
44789,8.328863618153207,9.255583677258983e-08,6.941687757944237e-06,1,-1.0,-0.5177815,0.17697161,0.7,-33.50188851356506,1.0,154569
44790,1.8651223347782306,1.379066905116133e-08,1.0343001788370998e-06,2,-0.6768371,-1.0,-1.0,-0.47248536,-20.0,1.0,153241
44791,11.844101179202212,7.065114004944917e-07,5.2988355037086876e-05,7,-0.6368833,-0.13420308,-0.09911126,0.7,-22.090444564819336,5.11815881729126,107528
