step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
16063,11.101416386337434,3.887213608777529e-07,2.9154102065831466e-05,7,-1.0,-1.0,-0.74357855,0.7,-33.3806973695755,6.0,118670
16064,10.420881791346236,7.19970927320901e-08,5.399781954906757e-06,6,-1.0,-1.0,-0.46614653,-0.22729707,-25.69403052330017,1.0,160000
16065,12.671041176398907,1.0532834693322002e-07,7.899626019991501e-06,1,-0.99341697,-0.81328434,0.27801657,0.43159777,-20.0,1.914245843887329,113852
16066,14.046519952679025,1.610013100616925e-07,1.2075098254626937e-05,1,-0.7784213,-1.0,-1.0,0.021819592,-56.748141050338745,1.0,160000
16067,13.482403447829391,1.7940600116617134e-07,1.345545008746285e-05,1,-0.4849252,0.0,-0.037505686,0.14942575,-20.0,2.9067582488059998,120498
16068,9.648212537417194,8.217607216920442e-08,6.163205412690331e-06,6,-1.0,-1.0,-1.0,0.059644103,-47.74913191795349,1.619329810142517,96000
16069,1.9972575956775471,2.543327681792107e-08,1.90749576134408e-06,2,-1.0,-0.13716578,-0.24665031,-0.43145648,-60.0,1.0,124523
16070,13.69543658561106,3.8378612998712924e-07,2.8783959749034693e-05,7,-1.0,-0.22021383,-1.0,0.7,-20.0,1.3051602840423584,160000
16071,12.703906154700077,1.2643552054214524e-06,9.482664040660893e-05,7,0.0,-0.19860101,-1.0,0.6738541,-48.646363615989685,6.0,160000
16072,8.889746730272476,4.233641492934481e-10,3.175231119700861e-08,4,0.0,-1.0,-1.0,-0.22586356,-35.962456464767456,1.0,160000
16073,9.798984944021731,8.906000914521428e-08,6.679500685891071e-06,6,-0.72906363,0.0,-1.0,0.36830217,-28.44336748123169,1.0,96000
16074,16.04936451002991,1.0250039395032218e-07,7.687529546274163e-06,6,-0.85915864,-1.0,-1.0,0.7,-24.684542417526245,1.0,160000
16075,22.288861771230454,5.7067611053396305e-11,4.280070829004723e-09,8,-0.32780337,-0.13394505,-0.3589326,-0.46977863,-54.735331535339355,1.0,160000
16076,35.779850614274125,3.412306548433719e-11,2.5592299113252892e-09,0,0.0,-1.0,-0.86507344,-0.6377791,-20.0,1.0,96000
16077,15.543924877031026,1.1350067552484688e-07,8.512550664363516e-06,6,-1.0,-1.0,-0.76952857,0.7,-20.0,1.0,116016
16078,78.16430880026785,0.000600755272898823,0.04505664546741173,5,-0.4065271,0.0,-1.0,-0.044722736,-27.123719453811646,5.832437038421631,142885
16079,13.901742137618843,1.4609454979108705e-07,1.0957091234331529e-05,1,-1.0,0.0,0.3,0.7,-30.72941541671753,1.0,160000
16080,12.537584306571315,1.195495116235179e-07,8.966213371763843e-06,1,-0.5333288,-1.0,0.3,0.017161489,-51.25784158706665,6.0,136438
16081,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.9202294,-1.0,-0.30609345,-1.0,-58.965115547180176,1.0,160000
16082,13.704551732213686,1.9204933323635487e-06,0.00014403699992726615,7,-1.0,-1.0,-1.0,-0.17262831,-25.903433561325073,3.503538131713867,160000
16083,1.8453023317302932,1.6924223800174332e-08,1.2693167850130749e-06,2,-1.0,-0.8673316,-0.9653207,-0.6235101,-20.0,2.587930917739868,160000
16084,10.79080282091563,8.865156075898994e-08,6.648867056924246e-06,6,-0.6965599,-1.0,0.3,0.7,-60.0,1.0,160000
16085,10.659633292981152,8.235085857677404e-08,6.176314393258053e-06,6,0.0,-1.0,-1.0,0.7,-40.50439514219761,1.0,160000
16086,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.61051834,0.10900402,-1.0,-55.83978295326233,1.0,160000
16087,26.454525601430454,8.302132592508116e-11,6.226599444381087e-09,8,0.0,-0.5756817,0.3,-0.37803388,-60.0,1.0,160000
16088,9.334192021854028,6.877037606045633e-08,5.157778204534225e-06,6,-0.7383972,-1.0,-1.0,0.7,-57.71890044212341,6.0,153395
16089,10.659633292981152,8.235085857677404e-08,6.176314393258053e-06,6,-1.0,0.0,-1.0,0.7,-36.04629099369049,1.0,160000
16090,38.12291885987661,5.2147803436541906e-11,3.911085257740643e-09,0,0.0,-1.0,-1.0,-0.5816332,-20.0,1.0,152014
16091,2.2725831304811894,1.900230550688775e-08,1.4251729130165813e-06,2,-0.6701806,-0.0785594,-0.7289031,-0.024657816,-60.0,1.0,160000
16092,9.469062844866892,7.397740375836293e-08,5.548305281877219e-06,6,-0.2853737,-0.14184982,0.3,-0.8342252,-60.0,6.0,160000
16093,10.218755432380673,6.435511323843457e-08,4.826633492882593e-06,6,-1.0,-0.97445834,0.3,-0.30379635,-49.23704266548157,1.0,160000
16094,11.758313052987248,2.9589890537806696e-09,2.2192417903355022e-07,4,-0.8743754,-1.0,-0.29238215,-0.68817496,-54.093756675720215,1.0,147451
16095,10.44754078547369,7.308626237545468e-08,5.481469678159101e-06,6,0.0,-1.0,-1.0,0.3790242,-46.09717905521393,1.0,160000
16096,1.4057207859745433,1.413486749868298e-08,1.0601150624012234e-06,2,-1.0,-1.0,-1.0,-0.01140672,-25.78363060951233,1.0,122367
16097,-0.7932793546403418,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.4125041,-1.0,-26.337275505065918,3.3282620310783386,96000
16098,9.829690052975014,8.630674841469954e-08,6.473006131102466e-06,6,-0.8542641,-1.0,-0.96628267,0.7,-60.0,5.423989355564117,160000
16099,9.480423392358315,4.244609641546049e-08,3.1834572311595366e-06,6,0.0,-1.0,-1.0,0.18014592,-60.0,1.0,160000
16100,0.9220028048001239,1.2531041981844737e-08,9.398281486383553e-07,2,-1.0,-1.0,-0.7511971,-0.11076945,-57.819422483444214,1.0,98578
16101,28.2831895485387,8.400267981212295e-11,6.300200985909221e-09,0,-1.0,-1.0,0.3,-0.79698974,-20.0,1.1999309659004211,96000
16102,14.276790436406403,1.8788091438182164e-07,1.4091068578636623e-05,1,-1.0,-1.0,-0.5724632,-0.31942344,-20.0,1.0,160000
16103,13.571685163289446,1.8901187104347628e-07,1.417589032826072e-05,1,-1.0,-1.0,-1.0,0.7,-22.225980758666992,4.4984201192855835,150876
16104,1.564213406672064,2.2951951450522756e-08,1.7213963587892067e-06,2,-1.0,-0.6297342,-1.0,0.5834228,-52.35090732574463,4.868852853775024,132041
16105,12.705030074311562,1.5451038848368626e-07,1.158827913627647e-05,1,-1.0,-1.0,-0.32256272,0.6999999,-20.0,4.998667001724243,96000
16106,19.305688676278148,1.5298030897614723e-10,1.1473523173211042e-08,8,-0.26310086,-1.0,-0.89298975,-0.99100256,-31.802046298980713,1.0,160000
16107,13.45451117605574,1.0269212680213968e-06,7.701909510160476e-05,7,-1.0,-1.0,0.3,0.7,-46.41694962978363,1.0,160000
16108,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.2870943,-1.0,-23.312045335769653,1.0,96000
16109,-0.7420328854920228,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.6300692,-1.0,-35.09358078241348,6.0,139124
16110,13.577123467228969,2.2975041247264016e-07,1.7231280935448012e-05,1,-0.18371594,-1.0,-1.0,-0.39187095,-55.38435339927673,1.0,96000
16111,13.627756571997358,1.2034841745389713e-07,9.026131309042285e-06,1,-1.0,-1.0,0.3,-0.51630366,-20.0,1.0,160000
16112,-0.9489107377158776,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.13070256,-1.0,0.3,-1.0,-20.0,4.8223278522491455,96000
16113,-0.44564694725973186,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.9424545,-0.9819183,-0.81290644,-1.0,-20.0,1.0,111650
16114,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,-1.0,-1.0,-20.0,1.0,96000
16115,12.529710384415072,8.403098377129936e-07,6.302323782847452e-05,7,-1.0,0.0,-1.0,0.7,-25.19246816635132,1.942380428314209,117893
16116,-0.14252400445122376,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.3,-1.0,-46.02527379989624,3.119883894920349,149909
16117,13.970257675033151,1.5787895790708717e-06,0.00011840921843031538,7,-1.0,-0.05249834,-0.73592144,0.7,-26.372710466384888,1.0,160000
16118,10.367428099122188,7.927115319716904e-08,5.945336489787678e-06,6,-0.5931895,0.0,-1.0,-0.53132194,-49.22552824020386,1.0,145636
16119,14.64618760536569,2.406230521501129e-07,1.804672891125847e-05,1,-0.8681685,-0.14178497,-1.0,-0.3421067,-28.22963833808899,1.0,160000
16120,12.772884074788646,1.3398745579706883e-07,1.0049059184780162e-05,1,0.0,-1.0,-0.53281206,-0.412771,-60.0,1.0,96000
16121,0.13225930274026815,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-1.0,-1.0,-52.929227352142334,1.0,148636
16122,90.39410298513077,0.007621819153428078,0.5716364365071058,5,-0.79849434,0.0,-0.071691215,0.33432198,-47.76795744895935,1.0,113139
16123,104.5882791938702,0.06166891008615494,4.62516825646162,5,-1.0,-1.0,-0.8408498,-0.01783824,-60.0,1.0,160000
16124,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.9808014,-0.5224662,-1.0,-60.0,6.0,160000
16125,91.40465686578942,0.008050442673265934,0.603783200494945,5,0.0,-0.1706565,0.03812611,0.28607452,-20.278751850128174,1.0,160000
16126,44.54751529336056,1.2194281225674786e-05,0.0009145710919256089,5,-1.0,0.0,-0.99012065,0.405783,-56.395477056503296,1.312674641609192,160000
16127,102.77737239437704,0.05004951357841492,3.7537135183811188,5,-1.0,-0.84571666,-1.0,0.56548136,-60.0,1.0,160000
16128,78.04775334897217,0.00046948151430115104,0.03521111357258633,5,-1.0,-1.0,0.3,0.7,-35.930891931056976,1.0,160000
16129,85.82519208456418,0.0029107192531228065,0.2183039439842105,5,-1.0,-0.9986126,-1.0,-0.3584512,-60.0,1.0,120575
16130,107.42833822660785,0.09011277556419373,6.758458167314529,5,0.0,-1.0,-1.0,0.3302489,-20.96260666847229,1.0,96000
16131,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.79907274,0.0,-0.8912886,-1.0,-48.42918574810028,6.0,160000
16132,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.93808234,0.3,-1.0,-20.0,1.0,160000
16133,-1.0590102199295404,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.40181035,-1.0,-1.0,-40.29442340135574,5.673599004745483,96000
16134,9.103361112820684,6.019219966901801e-08,4.514414975176351e-06,6,-0.92738146,-0.43434525,-0.14575934,-0.7978228,-20.0,6.0,160000
16135,9.00568246971693,3.3705443769349586e-08,2.527908282701219e-06,6,-0.27879632,-0.96964943,-0.36355567,-0.18143691,-45.71685314178467,1.0,160000
16136,16.002484553439213,1.0028117003457737e-07,7.521087752593303e-06,6,0.0,-1.0,0.08447975,0.7,-20.0,1.0,159498
16137,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.691854,-1.0,-1.0,-1.0,-48.660380840301514,1.0,160000
16138,10.660891719780889,8.24091515028158e-08,6.180686362711185e-06,6,0.0,-1.0,-0.20567656,0.15242755,-44.64185029268265,1.0,160000
16139,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,-1.0,-1.0,-45.67294001579285,1.0,160000
16140,1.6324777714331233,9.545960466539327e-09,7.159470349904495e-07,2,-1.0,-1.0,-1.0,-0.38317546,-34.638734459877014,1.0,160000
16141,12.225006770710904,3.2781136383164267e-07,2.45858522873732e-05,7,0.0,-1.0,-1.0,-0.35344565,-31.71877145767212,5.231452643871307,134510
16142,0.018354255323581148,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.017689824,-0.37406227,-1.0,-52.355618476867676,2.457337737083435,160000
16143,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-1.0,-1.0,-40.93384966254234,1.0,160000
16144,19.117155284263752,1.1404453770236245e-10,8.553340327677184e-09,8,-1.0,-0.53670764,-0.9762304,-0.7073849,-20.0,1.0,160000
16145,13.524157080600027,2.2174484115566884e-07,1.6630863086675163e-05,1,-0.57062477,-0.04739052,-1.0,0.7,-38.775179386138916,6.0,160000
16146,15.283550537805082,3.685481715365313e-07,2.7641112865239847e-05,1,-1.0,-0.62097037,-1.0,0.21369293,-49.856637716293335,1.0,160000
16147,-0.4380176480959135,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-1.0,-0.07190806,-1.0,-30.095138549804688,4.739197254180908,160000
16148,14.335883193063871,1.954703492401677e-07,1.4660276193012578e-05,1,-1.0,-1.0,0.2046619,0.7,-31.382591724395752,1.0,160000
16149,12.5300319943587,1.0936869330180343e-06,8.202651997635257e-05,7,-1.0,-1.0,-1.0,0.67817146,-54.8443865776062,1.0,96000
16150,-0.48641559702497594,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,-1.0,-1.0,-1.0,-20.0,1.0,109041
16151,8.024674152505817,3.5532476516664246e-08,2.6649357387498185e-06,6,-1.0,-1.0,0.29999995,-0.12385574,-42.0488241314888,3.832055985927582,96000
16152,-0.5747250722597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.6969243,-1.0,-0.59433585,-1.0,-45.449931025505066,1.0,103389
16153,-0.12341557108861978,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,-0.549082,-1.0,-1.0,-56.83146595954895,3.1661868691444397,160000
16154,13.040517614596306,2.977635062961781e-07,2.2332262972213357e-05,1,-0.7409059,-1.0,-0.51664424,0.7,-24.999396800994873,5.353066980838776,159256
16155,7.30182772789261,9.276296708549125e-08,6.957222531411844e-06,1,-1.0,-1.0,-0.11454016,0.42700827,-32.97356367111206,6.0,160000
16156,26.262870049661483,7.807188012520783e-06,0.0005855391009390587,7,-1.0,0.0,-1.0,0.6999999,-60.0,1.0,160000
16157,41.65394530359295,8.672059266245924e-06,0.0006504044449684443,5,-1.0,-1.0,-0.91545933,0.7,-38.71175944805145,1.0,160000
16158,12.636196047689204,1.2250030749783036e-06,9.187523062337277e-05,7,-0.40884626,-1.0,-1.0,-0.3343413,-28.424417972564697,6.0,144261
16159,1.3802291599696848,1.9401793949214152e-08,1.4551345461910614e-06,2,-0.2866664,-1.0,0.3,0.7,-60.0,4.910555839538574,129962
16160,10.933931495649542,1.878191380200178e-09,1.4086435351501336e-07,4,-1.0,-0.8023477,0.29999995,-0.8891828,-53.76262664794922,1.0,160000
16161,205.80686628969474,1.0659290290704337e-11,7.994467718028253e-10,9,-0.5509127,-0.8066206,-1.0,-0.77341473,-45.730711221694946,1.0,160000
16162,9.543012333001148,7.813093816366745e-08,5.859820362275059e-06,6,0.0,-0.67843175,-0.11678386,0.64945203,-40.67267842590809,6.0,146164
16163,9.764104779809303,7.350229225266958e-08,5.512671918950218e-06,6,-0.84257686,0.0,0.3,0.6724031,-60.0,1.0,115615
16164,13.729534322217296,1.3014219746310118e-07,9.760664809732589e-06,1,-1.0,-1.0,-0.9535506,0.7,-60.0,1.0,160000
16165,13.367894481473522,1.9252026106642006e-07,1.4439019579981505e-05,1,0.0,-1.0,-1.0,-0.0027939081,-38.12567934393883,5.359136521816254,136616
16166,182.22942783303418,1.5513821130519467e-11,1.16353658478896e-09,9,-1.0,0.0,-0.8255913,-0.69612044,-43.97655427455902,1.0,111274
16167,2.1736631399545487,2.120135178529381e-08,1.5901013838970357e-06,2,-1.0,0.0,-1.0,-0.61131227,-20.0,2.016128957271576,160000
16168,1.373431773026575,2.4872408577181204e-09,1.8654306432885903e-07,2,-1.0,-0.9987335,-0.95991105,-0.13717318,-36.098715364933014,1.0,160000
16169,13.729160360937595,2.5436486339458497e-07,1.9077364754593873e-05,1,-0.7915411,0.0,-1.0,0.7,-25.088399648666382,6.0,160000
16170,0.3098187779750241,1.795559922967982e-09,1.3466699422259865e-07,2,-1.0,-1.0,-1.0,-1.0,-36.819959580898285,1.0,160000
16171,9.372758480179058,5.191496654788352e-08,3.893622491091264e-06,6,0.0,-1.0,0.3,-0.29640603,-44.01553004980087,3.3450085520744324,160000
16172,9.348024159455793,6.71127651230563e-08,5.033457384229223e-06,6,-0.26403219,0.0,-0.9981364,-0.7192281,-20.0,5.740991592407227,160000
16173,10.28497940109839,1.266550198053551e-09,9.499126485401632e-08,4,-0.034204185,-1.0,0.3,-0.59778714,-41.78873836994171,1.0,160000
16174,10.261141129685914,1.7628366544286678e-09,1.3221274908215008e-07,4,-0.37407738,-1.0,-1.0,-0.5508591,-28.620355129241943,1.1944053173065186,120537
16175,13.90881495933786,2.700515153719607e-07,2.0253863652897053e-05,1,-1.0,-1.0,-1.0,-0.36375785,-34.55331206321716,4.144035339355469,158259
16176,10.754515069500586,8.686230046350829e-08,6.514672534763122e-06,6,0.0,-0.35362852,-0.30894154,0.7,-48.64301860332489,1.0,160000
16177,31.811969091854937,6.659572893141785e-11,4.994679669856339e-09,0,-1.0,-0.5144438,-1.0,-0.9661647,-60.0,1.0,160000
16178,30.568466855064862,5.45786575656404e-11,4.09339931742303e-09,0,-1.0,-1.0,-0.08805823,-0.9551109,-27.47762680053711,2.013232469558716,96000
16179,9.350792948681978,6.920934936260892e-08,5.190701202195669e-06,6,-1.0,-0.31602597,-0.22860703,-0.7281146,-60.0,6.0,160000
16180,12.885261678774155,1.0985534260044005e-07,8.239150695033004e-06,1,-0.522516,-1.0,0.12097037,0.7,-20.0,3.9825228452682495,160000
16181,12.07576859335467,4.902677801510436e-07,3.6770083511328266e-05,7,-1.0,-1.0,-0.98724,0.14299682,-20.0,3.4492299556732178,156589
16182,14.40703598745849,2.2182415193583438e-07,1.663681139518758e-05,1,-1.0,-1.0,0.3,0.5572742,-34.9661511182785,1.0,152470
16183,12.56156622515486,1.0018462148764229e-07,7.513846611573172e-06,1,-0.7539507,-1.0,-1.0,-0.898641,-60.0,4.560940623283386,137876
16184,14.87436449265197,3.352871772221988e-06,0.0002514653829166491,7,-1.0,-0.27557367,-1.0,0.4799881,-35.92077195644379,1.0,160000
16185,1.4253289051421216,2.2303234814557982e-08,1.6727426110918486e-06,2,-1.0,-0.47796357,0.2551707,-0.4767254,-60.0,6.0,160000
16186,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.21730155,-1.0,-1.0,-20.0,1.0,160000
16187,7.83254427237622,9.617163954089847e-08,7.212872965567385e-06,1,-0.57349277,-1.0,0.3,0.31742275,-27.49016284942627,3.2366026043891907,160000
16188,-0.6901781972597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.74396986,-0.7293322,-0.8313641,-1.0,-31.42035722732544,1.0,96000
16189,14.738324389690433,2.559299332460796e-07,1.919474499345597e-05,1,-1.0,-1.0,0.15410691,0.21900016,-20.0,1.0,160000
16190,12.384624419301613,4.2024262825179903e-07,3.151819711888493e-05,7,-0.39892608,0.0,-0.07486695,0.7,-23.901489973068237,1.0,160000
16191,12.656013957718216,4.977490086766068e-10,3.733117565074551e-08,4,-1.0,-1.0,-0.805746,0.7,-43.94651263952255,1.0,96000
16192,20.210292355859828,1.0038628955877371e-10,7.528971716908028e-09,8,-0.11404431,-1.0,0.3,-0.16307442,-44.70438361167908,1.0,100077
16193,8.922342280715133,6.865622026452911e-08,5.149216519839683e-06,6,0.0,-1.0,-1.0,0.6455298,-49.90612208843231,6.0,96000
16194,10.915493121417422,1.796673254617076e-09,1.347504940962807e-07,4,-0.5394021,-0.6857517,0.3,0.41360724,-46.48383319377899,1.0,160000
16195,14.518437841680546,3.713611818056961e-07,2.7852088635427208e-05,1,0.0,-1.0,-1.0,-0.37649947,-28.88782024383545,4.882438540458679,160000
16196,16.179183050773187,1.1974850622209487e-07,8.981137966657116e-06,6,-1.0,-0.64847344,-0.1814251,-0.33843148,-39.87209562212229,1.7381242513656616,160000
16197,12.144628850497101,1.1156829060610107e-07,8.36762179545758e-06,1,0.0,-1.0,-1.0,0.7,-40.22033870220184,6.0,101333
16198,-0.001600072259731855,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.04562384,-1.0,-1.0,-1.0,-34.25909161567688,1.0,140069
16199,11.948514318219392,3.1450306803293415e-09,2.3587730102470061e-07,4,-0.89878136,-1.0,0.012538195,0.7,-38.90978418290615,1.0,160000
16200,59.53544071938242,1.3213553515245557e-11,9.910165136434168e-10,3,-0.82995117,-1.0,0.3,-0.8124131,-26.39634370803833,1.0,148922
16201,0.050181177740268146,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0,-1.0,-1.0,-33.93444359302521,1.0,143383
16202,61.86576367850934,1.697641891951207e-05,0.0012732314189634053,5,-0.9486813,-0.38683212,-1.0,0.7,-20.0,4.309048116207123,102914
16203,13.02144530681159,1.5831575694846833e-07,1.1873681771135125e-05,1,-0.3140537,-0.083369315,0.3,-0.3767256,-49.657456278800964,1.0,96000
16204,1.114358216573431,6.141309238927306e-09,4.6059819291954796e-07,2,-0.78957915,0.0,0.3,-0.73921865,-60.0,1.6413626670837402,160000
16205,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.8080343,-1.0,-1.0,-1.0,-51.98137164115906,1.0,160000
16206,63.66383994647572,2.5962850486394018e-05,0.0019472137864795513,5,-1.0,-1.0,-1.0,-0.51074684,-20.0,6.0,104515
16207,13.732131314227608,2.1867008399567567e-06,0.00016400256299675675,7,-0.73357964,0.0,-1.0,-0.495364,-49.11282777786255,4.144373893737793,160000
16208,-0.22704699722888022,2.8129139018062688e-09,2.1096854263547016e-07,2,0.0,-1.0,-0.29707766,-0.6757451,-31.263967156410217,1.0,98581
16209,14.588083344920292,4.6159871089912485e-06,0.00034619903317434364,7,-1.0,-1.0,-1.0,-0.08681123,-60.0,4.363584876060486,160000
16210,13.201129902222359,9.670835652286769e-07,7.253126739215077e-05,7,-0.82720387,-0.089604795,-0.52100676,-0.33214626,-34.5470404624939,1.0,148390
16211,10.339452910542567,8.770184223294564e-08,6.577638167470923e-06,6,0.0,-1.0,0.3,-0.09110919,-34.80683982372284,3.1608996391296387,160000
16212,11.189561906458632,4.18638568255858e-10,3.139789261918935e-08,4,-1.0,-1.0,-0.07533902,-0.50467515,-26.446468830108643,1.0,160000
16213,-0.17223747924079835,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.9837578,-1.0,-0.14781648,-1.0,-40.69499887526035,3.4102753400802612,159871
16214,19.663297543828424,3.249706337360436e-10,2.4372797530203272e-08,8,0.0,-1.0,-0.19500035,-0.39551795,-20.0,1.0,160000
16215,13.572424675433247,2.608065415188321e-06,0.00019560490613912407,7,-1.0,-0.43898642,-1.0,-0.16395988,-30.75382888317108,6.0,160000
16216,11.469959735519833,2.3647834801465706e-09,1.773587610109928e-07,4,-1.0,-1.0,0.11386263,0.05152744,-47.71221458911896,1.0,160000
16217,0.13724367774026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.62176836,-1.0,-0.7546391,-1.0,-51.8334686756134,1.0,148955
16218,8.128166996958582,6.633515514664623e-09,4.975136635998467e-07,4,-1.0,-1.0,-0.8158096,0.56299925,-44.15811091661453,1.0,146900
16219,11.486080544730934,2.3828898854105773e-09,1.787167414057933e-07,4,-1.0,-1.0,-0.9160507,0.31042266,-20.0,1.0,160000
16220,10.099015984378655,1.1303177283039645e-09,8.477382962279734e-08,4,-0.84412354,-1.0,0.3,-0.9034241,-45.91206133365631,1.0,160000
16221,12.909432105411254,7.425893500112579e-07,5.5694201250844344e-05,7,0.0,-0.92947733,-1.0,0.103628784,-39.86769013106823,1.6430020928382874,154293
16222,12.068579017812299,7.503123242713627e-07,5.6273424320352206e-05,7,0.0,-1.0,-0.16987604,0.7,-20.7468044757843,1.6997135281562805,96000
16223,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-0.04214871,-0.9278225,-1.0,-31.400328874588013,1.0,160000
16224,9.23609509301177,1.2067540300364499e-09,9.050655225273374e-08,4,-1.0,0.0,-1.0,0.7,-47.52254843711853,1.0,98005
16225,14.58729235158954,6.339694209600566e-06,0.00047547706572004245,7,-0.57613754,-1.0,-1.0,-0.5377442,-27.350929975509644,2.7717447876930237,96000
16226,13.83177087950332,1.9856807398355159e-07,1.4892605548766369e-05,1,-0.29954118,-1.0,0.3,0.10413855,-20.0,2.08475923538208,129222
16227,10.315007102075974,1.670475757720169e-09,1.2528568182901267e-07,4,-1.0,-1.0,-1.0,0.7,-60.0,1.0,130574
16228,14.522902414842607,3.313853767394903e-06,0.00024853903255461773,7,-0.4638257,-0.9048527,-1.0,0.22232062,-31.638875007629395,2.6854429244995117,160000
16229,12.080700949788888,5.476696287587401e-07,4.107522215690551e-05,7,-1.0,-0.22431797,-0.7481252,0.7,-60.0,2.6102761030197144,126062
16230,13.83981379947913,1.690076260274509e-06,0.00012675571952058817,7,-1.0,-1.0,-1.0,0.068621576,-24.879639148712158,2.0607022047042847,160000
16231,12.388866992795952,1.0345181067350495e-07,7.758885800512871e-06,1,-0.8333664,-0.93702245,-1.0,0.6968555,-60.0,6.0,160000
16232,9.563740468313304,7.80268436528786e-08,5.852013273965895e-06,6,-1.0,-1.0,-0.29180583,-0.34179428,-60.0,6.0,160000
16233,19.307547772638102,1.5351814264263908e-10,1.151386069819793e-08,8,0.0,-0.8728934,0.12790799,-0.08175218,-38.69547575712204,1.0,160000
16234,9.542172853212708,7.712147720440043e-08,5.784110790330033e-06,6,-1.0,-1.0,-0.53332543,0.7,-46.59784555435181,1.2038854360580444,96000
16235,207.76584697104678,1.0255887285259835e-11,7.691915463944876e-10,9,-0.5471102,-0.4675141,-0.4027503,-0.7322641,-29.724528789520264,1.0,160000
16236,115.59849455315151,1.166416876280385e-11,8.748126572102888e-10,3,-1.0,-1.0,-1.0,-0.93919283,-53.712124824523926,1.0,151289
16237,2.2638197291569075,3.098433953852009e-09,2.3238254653890067e-07,2,0.0,-0.7026534,-1.0,0.7,-33.75898599624634,1.0,139610
16238,208.85201811303568,9.061912678576256e-12,6.796434508932192e-10,9,-0.44923413,0.0,-1.0,-0.71912766,-32.605207562446594,1.0,132331
16239,13.08830292459805,1.4872716747049708e-06,0.00011154537560287281,7,0.0,-1.0,-1.0,0.53601986,-20.0,5.051675498485565,160000
16240,1.508797763144732,8.512826887852043e-09,6.384620165889032e-07,2,-0.9247264,-1.0,0.026128054,0.7,-42.248674929142,1.0,158683
16241,8.538366395756162,4.876387071917065e-10,3.657290303937799e-08,4,-1.0,-1.0,0.062701344,-0.3188186,-47.217130064964294,1.0,127158
16242,8.210630283550948,9.92278614830866e-08,7.442089611231495e-06,1,-0.03359312,-0.7301848,-0.34015733,0.7,-33.629966378211975,1.7145661115646362,125366
16243,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,0.0,0.0,0.3,-1.0,-40.94694010913372,1.0,160000
16244,37.26227782062127,5.18543194494292e-11,3.88907395870719e-09,0,-1.0,-1.0,0.3,-0.99847496,-23.0654239654541,1.0,96000
16245,2.6215171033945026,2.733337645111078e-08,2.0500032338333085e-06,2,-1.0,5.9604645e-08,0.3,0.10199967,-21.21185541152954,1.0,160000
16246,8.71369319949008,5.222721810582698e-08,3.917041357937023e-06,6,-1.0,-1.0,-0.68908685,0.46430486,-60.0,6.0,131288
16247,0.12097805274026815,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.721235,-1.0,-0.3936577,-1.0,-60.0,1.0,147914
16248,1.84510743966236,3.514786328651098e-08,2.6360897464883237e-06,2,-0.5656557,-0.61298174,-0.092588484,-0.50425047,-51.44970178604126,6.0,147382
16249,8.759262684291318,4.966835831510252e-08,3.7251268736326892e-06,6,0.0,-1.0,-0.49605525,0.6316813,-60.0,1.469827651977539,96000
