step,session_step,session_progress_pct,reward,score,bonus,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
116244,54804,66.8994140625,14.9710365141597,4.410284964251332e-05,0.0,-0.6926199,-1.0,-1.0,0.9114913,-20.0,1.0,78866
116245,54805,66.900634765625,17.28620623074177,0.0004466228710953146,0.0,-1.0,-1.0,-0.4652303,-0.19796133,-26.23241901397705,1.0,160000
116246,54806,66.90185546875,15.377099530045662,6.619434134336188e-05,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
116247,54807,66.903076171875,15.377099530045662,6.619434134336188e-05,0.0,-0.80000687,-1.0,-1.0,1.0,-20.0,1.0,160000
116248,54808,66.904296875,9.324210452814823,1.5462920543996006e-07,0.0,0.3620726,-0.5101356,-1.0,1.0,-41.14054322242737,1.0,131616
116249,54809,66.905517578125,15.377099530045662,6.619434134336188e-05,0.0,-0.6269989,-1.0,-1.0,1.0,-20.716720819473267,1.0,160000
116250,54810,66.90673828125,14.96202386658794,4.370714304968715e-05,0.0,-1.0,-1.0,-1.0,0.7814964,-36.535672545433044,1.0,140916
116251,54811,66.907958984375,12.324962534142415,3.127247964584967e-06,0.0,-1.0,-1.0,-0.0058255196,0.5571145,-20.0,10.879591464996338,160000
116252,54812,66.9091796875,20.8504473390373,0.015771469101309776,0.0,-0.049090028,-1.0,-1.0,0.7621114,-51.25545859336853,1.0,160000
116253,54813,66.910400390625,14.449394842896723,2.617663449200336e-05,0.0,0.5582777,-1.0,-1.0,0.0875209,-20.0,1.0,160000
116254,54814,66.91162109375,22.39425751755224,0.07384828478097916,0.0,-1.0,-1.0,-0.02743411,-0.48899448,-20.0,1.0,160000
116255,54815,66.912841796875,10.63497305672279,5.762288992627873e-07,0.0,0.85854673,-1.0,-1.0,0.97494924,-34.08330202102661,1.0,91732
116256,54816,66.9140625,20.190049645043267,0.008148263208568096,0.0,-1.0,-0.5240585,-0.50993085,1.0,-51.80334687232971,1.0,106292
116257,54817,66.915283203125,20.43535049805874,0.010413527488708496,0.0,0.108329654,-0.26572752,-1.0,0.7174096,-40.66879868507385,1.0,160000
116258,54818,66.91650390625,17.86105293469344,0.0007935862522572279,0.0,-1.0,-1.0,-1.0,0.5256614,-20.0,2.0404258966445923,145800
116259,54819,66.917724609375,20.70560537683041,0.013644828461110592,0.0,-0.28285205,-0.9930135,-1.0,1.0,-20.0,1.0,160000
116260,54820,66.9189453125,21.90814770542461,0.045417748391628265,0.0,-1.0,-1.0,-0.94159096,0.057381034,-20.0,1.0,160000
116261,54821,66.920166015625,13.664454743684763,1.1939850082853809e-05,0.0,-1.0,-1.0,-0.3325923,1.0,-20.0,1.0,112949
116262,54822,66.92138671875,13.821448753726939,1.3969658539281227e-05,0.0,-1.0,-1.0,-0.41809916,1.0,-32.98174560070038,1.0,160000
116263,54823,66.922607421875,17.260043739164086,0.0004350896051619202,0.0,-0.5820967,-1.0,-1.0,-0.24659836,-27.571159601211548,1.0,160000
116264,54824,66.923828125,14.698760948515247,3.3590447856113315e-05,0.0,-1.0,-1.0,-1.0,0.956311,-20.0,1.0,151146
116265,54825,66.925048828125,12.92795694581448,5.716133273381274e-06,0.0,-1.0,-1.0,0.16372609,1.0,-60.0,1.0,160000
116266,54826,66.92626953125,14.673947935824032,3.276719871792011e-05,0.0,-0.046533823,-0.562743,-1.0,1.0,-51.62151336669922,1.0,141116
116267,54827,66.927490234375,14.320905147422586,2.3020204025669955e-05,0.0,-1.0,-1.0,-0.6122099,0.5765597,-45.79562544822693,1.0,160000
116268,54828,66.9287109375,13.124062086565987,6.954777745704632e-06,0.0,-1.0,-1.0,0.0076167583,1.0,-44.87756371498108,1.0,116477
116269,54829,66.929931640625,14.673947935824032,3.276719871792011e-05,0.0,-1.0,-1.0,-1.0,1.0,-43.6671507358551,1.0,160000
116270,54830,66.93115234375,14.673946048454555,3.276713687228039e-05,0.0,-1.0,-1.0,-1.0,1.0,-57.540801763534546,1.0,160000
116271,54831,66.932373046875,15.368936663071539,6.565619696630165e-05,0.0,-1.0,-1.0,-0.09977037,0.71240044,-20.0,7.964042782783508,160000
116272,54832,66.93359375,93.76003796449041,0.794104814529419,68.990577781455,-1.0,-1.0,-1.0,1.0,-30.720749497413635,1.0,160000
116273,54833,66.934814453125,94.29123578030183,0.8168292045593262,69.49356103700109,-0.75153804,-0.5109784,0.061624467,1.0,-43.28586041927338,1.0,160000
116274,54834,66.93603515625,94.90609884809862,0.8456650376319885,70.07373078130084,-0.26337415,-1.0,-1.0,0.71376884,-20.0,1.0,160000
116275,54835,66.937255859375,94.54862687524921,0.8285403251647949,69.73671664484401,-1.0,-0.86908513,-0.8399374,0.8528831,-33.911025524139404,1.0,160000
116276,54836,66.9384765625,14.63883591374558,3.163660585414618e-05,0.0,0.82516193,-0.1890893,-0.059463084,1.0,-43.19274663925171,1.0,147598
116277,54837,66.939697265625,95.93153606108544,0.9015933871269226,71.03512771085722,-1.0,-0.36869216,-1.0,0.37927556,-32.81475901603699,1.0,156060
116278,54838,66.94091796875,13.562312193816197,1.0780403499666136e-05,0.0,0.44601,-0.790245,-0.6024245,0.4032452,-36.506145000457764,6.400349497795105,160000
116279,54839,66.942138671875,96.62675068187232,0.9471526741981506,71.68104566081269,-1.0,-1.0,0.49377787,-0.42455506,-38.258910179138184,1.0,110678
116280,54840,66.943359375,94.29273105526904,0.8168958425521851,69.4949747339905,-0.27845192,-0.60260075,-0.2994211,1.0,-27.903329133987427,1.0,160000
116281,54841,66.944580078125,8.048665176961219,4.246391327455967e-08,0.0,-1.0,-0.3513952,0.2660454,1.0,-36.26263201236725,3.1832138299942017,68340
116282,54842,66.94580078125,24.049534730529686,0.3865611255168915,0.0,-0.51534164,-1.0,-1.0,-0.067734,-20.0,1.0,160000
116283,54843,66.947021484375,22.81901618484351,0.11293037235736847,0.0,-0.54674345,-0.16727787,-0.015430391,0.9452418,-27.3990797996521,1.0,160000
116284,54844,66.9482421875,23.535932834112533,0.23129364848136902,0.0,-0.40828317,-0.71514356,-0.6255436,0.6624757,-36.566763520240784,1.0,160000
116285,54845,66.949462890625,22.245035494006107,0.06361127644777298,0.0,-1.0,0.107854724,-0.53394425,-0.27912033,-20.0,1.0,160000
116286,54846,66.95068359375,23.07628510952939,0.14606334269046783,0.0,-1.0,-1.0,-0.48041707,1.0,-51.147475242614746,1.0,160000
116287,54847,66.951904296875,23.3001203299923,0.18270550668239594,0.0,-0.3321066,-1.0,-1.0,1.0,-60.0,1.0,160000
116288,54848,66.953125,23.765893745332928,0.2910948097705841,0.0,-1.0,-1.0,0.06637186,0.29888308,-50.28754949569702,1.0,129996
116289,54849,66.954345703125,23.298537825047795,0.18241660296916962,0.0,-0.21637952,-1.0,0.9824395,-0.035299182,-20.0,1.0,160000
116290,54850,66.95556640625,10.30893661848034,4.1563163222235744e-07,0.0,-1.0,1.0,-0.19216818,1.0,-56.39872074127197,1.0,160000
116291,54851,66.956787109375,9.633919324881601,2.1112700210323965e-07,0.0,-1.0,-1.0,-1.0,0.8919611,-20.0,1.0,42148
116292,54852,66.9580078125,16.135924490215814,0.000141376702231355,0.0,-1.0,-1.0,0.07317448,0.8799903,-27.48412847518921,1.0,160000
116293,54853,66.959228515625,16.44494101115034,0.00019256742962170392,0.0,-1.0,-1.0,-0.441548,1.0,-33.5291188955307,1.0,160000
116294,54854,66.96044921875,14.845542076100058,3.8901271182112396e-05,0.0,-1.0,-1.0,-1.0,1.0,-24.296640157699585,1.662035346031189,160000
116295,54855,66.961669921875,17.017114736380066,0.00034125239471904933,0.0,-1.0,-1.0,-0.92703664,1.0,-60.0,1.0,160000
116296,54856,66.962890625,19.457173000017445,0.00391544122248888,0.0,-1.0,-1.0,-0.7886021,-0.03911972,-20.0,1.0,160000
116297,54857,66.964111328125,87.6276960600857,0.6132410764694214,63.11669320561614,-1.0,-1.0,-0.9949779,-0.83047456,-20.0,1.0,160000
116298,54858,66.96533203125,19.001297631706255,0.0024819697719067335,0.0,-1.0,-1.0,-1.0,0.09977025,-46.47984802722931,1.0,71939
116299,54859,66.966552734375,16.951559107483092,0.00031959882471710443,0.0,-1.0,-1.0,-0.85286504,1.0,-36.78967773914337,1.0,148509
116300,54860,66.9677734375,17.95271098035041,0.0008697626763023436,0.0,-0.94828254,-0.32945526,-0.681301,1.0,-20.972352027893066,1.0,160000
116301,54861,66.968994140625,21.65706180795129,0.03533298894762993,0.0,-0.36242646,-0.79169285,0.15957797,1.0,-20.0,1.0,160000
116302,54862,66.97021484375,22.836586097473223,0.11493208259344101,0.0,-0.57618994,-0.6116622,-0.46919453,0.8043559,-20.0,1.0,160000
116303,54863,66.971435546875,22.706096625470547,0.10087195038795471,0.0,-1.0,0.037582636,-0.6159769,1.0,-40.28803765773773,1.0,160000
116304,54864,66.97265625,20.624756729991887,0.012585079297423363,0.0,-1.0,-0.59836423,-0.70098186,-0.021872163,-20.05941390991211,2.4408254623413086,160000
116305,54865,66.973876953125,23.73784343865349,0.2830429673194885,0.0,-1.0,-1.0,-1.0,0.43400598,-31.56105399131775,1.0,160000
116306,54866,66.97509765625,22.778515308143472,0.10844797641038895,0.0,-1.0,-1.0,-0.7814785,1.0,-20.0,1.0,160000
116307,54867,66.976318359375,23.521440809240758,0.22796590626239777,0.0,-1.0,-1.0,-0.11706656,0.17301178,-28.776111602783203,1.0,160000
116308,54868,66.9775390625,22.217588222208683,0.06188906356692314,0.0,-0.27059436,-1.0,-0.20118332,1.0,-48.54552626609802,1.0,160000
116309,54869,66.978759765625,22.98274107477066,0.1330195814371109,0.0,-1.0,-0.43185002,-1.0,1.0,-56.13389015197754,1.0,75817
116310,54870,66.97998046875,23.01277963156268,0.13707591593265533,0.0,-1.0,-1.0,-1.0,0.9719463,-20.0,1.0,124833
116311,54871,66.981201171875,14.391157773302934,2.469566788931843e-05,0.0,-0.34872937,-1.0,-1.0,0.10272384,-51.122825145721436,1.0,160000
116312,54872,66.982421875,13.74747301422535,1.2973469893040601e-05,0.0,-0.43155622,-0.9788814,-1.0,0.48057753,-23.295128345489502,1.0,160000
116313,54873,66.983642578125,13.056902253453131,6.502970336441649e-06,0.0,-1.0,-1.0,-1.0,1.0,-20.0,1.0,160000
116314,54874,66.98486328125,9.649984745710361,2.1456243359807559e-07,0.0,-0.33185697,-0.8220035,-1.0,1.0,-20.0,2.3608944416046143,106415
116315,54875,66.986083984375,5.30477023348109,1.7955701370198085e-09,0.0,-0.12239599,-1.0,-1.0,-1.0,-20.0,1.0,129930
116316,54876,66.9873046875,14.575048670274022,2.9681546948268078e-05,0.0,-1.0,-1.0,-0.6540103,-0.20252967,-60.0,1.0,160000
116317,54877,66.988525390625,13.165713331038102,7.25061272532912e-06,0.0,-0.23554873,-1.0,-1.0,1.0,-20.0,1.0,103717
116318,54878,66.98974609375,11.593203027838978,1.5038806395750726e-06,0.0,-0.34293413,-1.0,0.2796743,1.0,-20.0,1.0,160000
116319,54879,66.990966796875,13.056902253453131,6.502970336441649e-06,0.0,-0.11631453,-1.0,-1.0,1.0,-28.072038888931274,1.0,160000
116320,54880,66.9921875,14.276124532553602,2.201204188168049e-05,0.0,-1.0,-0.99421537,-0.7822944,0.07341075,-20.0,1.0,160000
116321,54881,66.993408203125,22.421007776817664,0.07585040479898453,0.0,-0.8377533,-1.0,0.18625396,1.0,-20.0,1.0,160000
116322,54882,66.99462890625,22.706055483619863,0.10086780041456223,0.0,-0.29773998,-1.0,-0.8253386,1.0,-37.835782170295715,1.0,160000
116323,54883,66.995849609375,21.19982878512746,0.02236694097518921,0.0,-0.07950473,1.0,-1.0,1.0,-20.0,1.0,160000
116324,54884,66.9970703125,22.624940941279487,0.09300899505615234,0.0,-1.0,-1.0,-0.43988746,1.0,-23.41531753540039,1.0,160000
116325,54885,66.998291015625,22.71827093535963,0.10210750252008438,0.0,-0.75924003,-1.0,-1.0,1.0,-20.0,1.0,151112
116326,54886,66.99951171875,22.239501785599142,0.06326024234294891,0.0,-1.0,-0.5539547,-0.44956845,0.8716869,-54.03318405151367,1.0567907094955444,160000
116327,54887,67.000732421875,12.94489118796396,5.813772986584809e-06,0.0,1.0,-0.23073602,-0.33929908,0.61581886,-20.0,1.0,142948
116328,54888,67.001953125,23.894847653116816,0.33116042613983154,0.0,-1.0,-0.72071993,-0.46771878,-0.051514268,-50.79261064529419,1.0,160000
116329,54889,67.003173828125,22.802056549936953,0.11103126406669617,0.0,-0.82501006,-1.0,-1.0,0.8952752,-20.0,1.0,154921
116330,54890,67.00439453125,22.861392981971303,0.11781884729862213,0.0,-0.5242026,-1.0,-1.0,0.8250669,-25.111656188964844,1.0,160000
116331,54891,67.005615234375,19.628001566837863,0.004644838627427816,0.0,-0.8143511,-0.10210073,-0.10902238,0.33943385,-37.81711459159851,1.0,109107
116332,54892,67.0068359375,19.90758493631883,0.006143164820969105,0.0,-1.0,-0.2972368,-0.032135367,0.23089921,-24.298055171966553,1.0,160000
116333,54893,67.008056640625,19.402009763340537,0.003705302020534873,0.0,-0.5590478,-1.0,-1.0,1.0,-20.0,1.0,123028
116334,54894,67.00927734375,16.39517461174303,0.00018321855168323964,0.0,-1.0,-1.0,-0.7437933,1.0,-25.37440776824951,1.0,60782
116335,54895,67.010498046875,12.385785024873307,3.3234211969102034e-06,0.0,-0.95242435,0.6791823,-1.0,1.0,-60.0,1.0,160000
116336,54896,67.01171875,19.81700225928428,0.00561115937307477,0.0,-1.0,-1.0,-1.0,0.7580125,-24.039117097854614,1.0,136037
116337,54897,67.012939453125,20.711953748270226,0.013731726445257664,0.0,-1.0,-0.29097247,-1.0,-0.08695769,-52.68689155578613,1.0,133181
116338,54898,67.01416015625,20.10921220069548,0.0075154984369874,0.0,0.095293164,-1.0,-1.0,1.0,-35.10454595088959,1.0,160000
116339,54899,67.015380859375,19.931250062002725,0.00629027746617794,0.0,0.33532023,-1.0,-1.0,0.5234652,-29.59747314453125,1.0,160000
116340,54900,67.0166015625,19.869865112866044,0.005915761459618807,0.0,-1.0,-1.0,-1.0,0.6217041,-28.218331336975098,1.0,160000
116341,54901,67.017822265625,18.22907435185523,0.0011466317810118198,0.0,-1.0,-0.8221366,-1.0,1.0,-20.0,1.0,160000
116342,54902,67.01904296875,17.068846814351346,0.00035937075153924525,0.0,-1.0,-0.29368258,-0.20405555,1.0,-30.507609844207764,1.0,146300
116343,54903,67.020263671875,18.22907435185523,0.0011466317810118198,0.0,-1.0,-0.46876913,-1.0,1.0,-20.0,1.0,160000
116344,54904,67.021484375,20.430225344545086,0.010360293090343475,0.0,-0.78725636,-0.9148719,-1.0,0.26653576,-56.687915325164795,1.0,160000
116345,54905,67.022705078125,10.366392545280831,4.402706395012501e-07,0.0,-1.0,-0.59257126,-1.0,1.0,-20.0,2.766863465309143,160000
116346,54906,67.02392578125,16.809943018738117,0.00027739707729779184,0.0,-0.6193256,-1.0,0.38654125,0.68742,-43.808475732803345,1.0,160000
116347,54907,67.025146484375,18.95108454581336,0.0023604196030646563,0.0,-1.0,-0.92457676,-1.0,0.77565,-20.9032940864563,1.0,160000
116348,54908,67.0263671875,20.532450346643515,0.011475399136543274,0.0,-1.0,-0.26525342,-1.0,0.24729723,-20.0,1.0,120002
116349,54909,67.027587890625,19.11800250185054,0.0027892072685062885,0.0,-1.0,-1.0,-1.0,0.71230817,-35.8622932434082,1.0,160000
116350,54910,67.02880859375,19.022958367373047,0.002536317566409707,0.0,-1.0,-0.09307182,-1.0,0.74717546,-50.58958172798157,1.0,160000
116351,54911,67.030029296875,16.9477180641722,0.0003183735825587064,0.0,-1.0,-0.17132378,-0.9183135,1.0,-23.332924842834473,1.0,160000
116352,54912,67.03125,15.929352274920584,0.00011499103129608557,0.0,-1.0,-0.941361,-0.2163006,1.0,-60.0,1.0,160000
116353,54913,67.032470703125,16.759676421352417,0.00026379787595942616,0.0,-1.0,-0.42509836,-0.6880614,1.0,-25.608325004577637,1.0,160000
116354,54914,67.03369140625,20.60814674776998,0.012377767823636532,0.0,-1.0,-1.0,-1.0,0.26515687,-54.21746611595154,1.0,160000
116355,54915,67.034912109375,14.3518087914664,2.3742750272504054e-05,0.0,-0.6513778,-1.0,0.6842109,0.86315906,-20.0,1.0,160000
116356,54916,67.0361328125,17.11588593485986,0.0003766791778616607,0.0,-1.0,-1.0,-1.0,1.0,-44.24325942993164,1.0,160000
116357,54917,67.037353515625,14.310335294174028,2.2778154743718915e-05,0.0,-0.48934662,-1.0,1.0,0.6777976,-50.755451917648315,1.0,136886
116358,54918,67.03857421875,21.57484607288636,0.032544270157814026,0.0,-1.0,-1.0,-0.69134957,0.03155446,-20.0,1.0,155534
116359,54919,67.039794921875,17.11588593485986,0.0003766791778616607,0.0,-0.12607336,-1.0,-1.0,1.0,-20.0,1.0,160000
116360,54920,67.041015625,20.08485880894814,0.00733468122780323,0.0,-1.0,-1.0,-1.0,0.35179257,-60.0,1.0,160000
116361,54921,67.042236328125,10.702328750254718,6.164478350001446e-07,0.0,-1.0,-1.0,-1.0,1.0,-20.0,2.3181257247924805,61231
116362,54922,67.04345703125,20.28937540190951,0.008999153971672058,0.0,-1.0,-0.8162635,-1.0,1.0,-41.98263645172119,1.0,160000
116363,54923,67.044677734375,19.87914793061779,0.005970932077616453,0.0,-1.0,-1.0,-1.0,0.24956638,-20.0,1.342356562614441,160000
116364,54924,67.0458984375,20.28937540190951,0.008999153971672058,0.0,-1.0,-1.0,-1.0,1.0,-52.6383900642395,1.0,160000
116365,54925,67.047119140625,21.17891527195341,0.021904027089476585,0.0,-1.0,-1.0,-1.0,0.26326495,-36.72941982746124,1.0,160000
116366,54926,67.04833984375,21.032592641581477,0.01892242766916752,0.0,-1.0,-1.0,0.66495514,0.17802286,-24.287433624267578,1.0,160000
116367,54927,67.049560546875,21.01605326883338,0.018612036481499672,0.0,-1.0,-0.65547925,0.13921642,0.26745504,-25.46764612197876,1.0,160000
116368,54928,67.05078125,20.28937540190951,0.008999153971672058,0.0,-1.0,-0.17317784,-1.0,1.0,-60.0,1.0,127551
116369,54929,67.052001953125,20.160373591408348,0.007910007610917091,0.0,-1.0,-0.9736896,-0.73276246,1.0,-20.0,1.0,160000
116370,54930,67.05322265625,20.28937447049905,0.008999145589768887,0.0,-1.0,-1.0,-1.0,1.0,-49.81566309928894,1.0,160000
116371,54931,67.054443359375,20.411335194098648,0.010166422463953495,0.0,-1.0,-1.0,-0.792653,-0.3369667,-20.0,1.0,142864
116372,54932,67.0556640625,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,-1.0,-1.0,1.0,-60.0,2.5176308155059814,32000
116373,54933,67.056884765625,17.146234545836542,0.0003882861346937716,0.0,0.30896783,0.3210386,0.16685641,1.0,-38.09776484966278,1.0,160000
116374,54934,67.05810546875,8.566226295988784,7.19294206419363e-08,0.0,-1.0,0.5269059,-1.0,1.0,-20.0,1.0,160000
116375,54935,67.059326171875,12.29481539978121,3.0343476282723714e-06,0.0,-1.0,-1.0,0.046648026,1.0,-37.02702522277832,1.0,160000
116376,54936,67.060546875,13.515395371142201,1.0286256838298868e-05,0.0,-0.41928256,-1.0,-1.0,1.0,-42.93119430541992,1.0,160000
116377,54937,67.061767578125,13.515395371142201,1.0286256838298868e-05,0.0,-1.0,-1.0,-1.0,1.0,-20.274076461791992,1.0,160000
116378,54938,67.06298828125,12.657857620590192,4.362908839539159e-06,0.0,-1.0,-0.22124374,-0.22257996,1.0,-35.74611842632294,1.0,160000
116379,54939,67.064208984375,13.261637735778722,7.98067503637867e-06,0.0,-1.0,-0.105843425,-0.6710035,1.0,-34.27911639213562,1.0,160000
116380,54940,67.0654296875,13.203931112786528,7.533117241109721e-06,0.0,-1.0,-0.3877157,-0.6180432,1.0,-20.0,1.0,140156
116381,54941,67.066650390625,21.159653227071754,0.021486148238182068,0.0,-0.96995187,-1.0,-0.66966224,1.0,-20.0,1.0,160000
116382,54942,67.06787109375,21.630813877619254,0.034417636692523956,0.0,-1.0,-0.3916334,-1.0,1.0,-48.492804765701294,1.0,160000
116383,54943,67.069091796875,21.60028620212679,0.03338282182812691,0.0,-1.0,-1.0,-0.745875,0.8880722,-53.162758350372314,1.0,160000
116384,54944,67.0703125,22.05438447872299,0.052569691091775894,0.0,-1.0,-1.0,-1.0,0.73443735,-21.18116855621338,1.0,128530
116385,54945,67.071533203125,19.926807293494953,0.006262393202632666,0.0,-0.22610247,-1.0,-0.040025055,1.0,-46.54274761676788,1.0,160000
116386,54946,67.07275390625,20.849733038147956,0.015760207548737526,0.0,-1.0,-1.0,-0.5006017,1.0,-35.91071903705597,1.0,160000
116387,54947,67.073974609375,21.630813877619254,0.034417636692523956,0.0,-1.0,-0.2392118,-1.0,1.0,-38.585045337677,1.0,138402
116388,54948,67.0751953125,22.273479967162903,0.0654466450214386,0.0,-1.0,-0.39535666,-1.0,0.30236417,-40.453733801841736,1.0,136669
116389,54949,67.076416015625,10.238009399358052,3.871047340453515e-07,0.0,0.5215039,-0.44326591,0.100783706,-0.35001427,-20.0,1.0,160000
116390,54950,67.07763671875,22.113637297926452,0.05577872693538666,0.0,-1.0,-1.0,-1.0,0.61843413,-26.54170274734497,1.0,160000
116391,54951,67.078857421875,9.66373888645435,2.1754779311322636e-07,0.0,0.5945941,-0.4256156,-1.0,-0.42593598,-20.0,1.0,160000
116392,54952,67.080078125,14.523176881894463,2.8181111701996997e-05,0.0,-1.0,0.63733995,-1.0,1.0,-20.0,1.0,160000
116393,54953,67.081298828125,16.53655397955287,0.0002110425557475537,0.0,-1.0,-1.0,-1.0,0.26448184,-20.0,1.0,160000
116394,54954,67.08251953125,19.899042944765263,0.006090913433581591,0.0,-1.0,-1.0,0.33721328,-0.3210495,-20.0,1.0,119939
116395,54955,67.083740234375,14.013887507758055,1.6934263840084895e-05,0.0,-1.0,0.5256829,-0.25441396,1.0,-20.0,1.0,160000
116396,54956,67.0849609375,15.680921381920205,8.969551709014922e-05,0.0,-1.0,-0.10860038,-1.0,0.77752674,-33.98443579673767,1.0,125369
116397,54957,67.086181640625,15.027823889772588,4.667987013817765e-05,0.0,-1.0,-1.0,-0.60109866,1.0,-27.68597722053528,1.0,160000
116398,54958,67.08740234375,16.307769821915198,0.00016788419452495873,0.0,-1.0,-1.0,-1.0,0.3313502,-43.544068336486816,1.0,160000
116399,54959,67.088623046875,15.622255898190419,8.458480442641303e-05,0.0,-0.76189965,-1.0,-1.0,1.0,-52.20046043395996,1.0,160000
116400,54960,67.08984375,13.944587437585088,1.5800391338416375e-05,0.0,-1.0,-1.0,0.73648775,1.0,-41.33285641670227,1.0,160000
116401,54961,67.091064453125,14.170976797862304,1.9814953702734783e-05,0.0,-0.25957882,-1.0,-0.2343018,1.0,-20.0,1.0,160000
116402,54962,67.09228515625,8.47204401238709,6.537429442232678e-08,0.0,-0.48834574,1.0,-1.0,0.8060245,-20.0,1.0,160000
116403,54963,67.093505859375,14.747269352444487,3.526008367771283e-05,0.0,-1.0,-1.0,-1.0,1.0,-36.48592174053192,1.0,160000
116404,54964,67.0947265625,13.923829452050882,1.5475767213501967e-05,0.0,-1.0,-1.0,0.44978678,0.7667204,-27.584809064865112,1.0,160000
116405,54965,67.095947265625,14.44566425606368,2.6079158487846144e-05,0.0,-1.0,0.5647479,-1.0,1.0,-47.89596080780029,1.0,160000
116406,54966,67.09716796875,13.89506914721524,1.5036990589578636e-05,0.0,-0.59381783,-1.0,0.113792896,1.0,-30.250754356384277,1.0,160000
116407,54967,67.098388671875,14.722414319730554,3.439447027631104e-05,0.0,-1.0,-1.0,-1.0,0.713259,-46.908684968948364,1.0,160000
116408,54968,67.099609375,14.498332351187443,2.748956649156753e-05,0.0,-1.0,-1.0,-1.0,-0.08131015,-33.23002874851227,1.0,151486
116409,54969,67.100830078125,16.49652348050548,0.00020276123541407287,0.0,-0.89995635,-0.40072972,-1.0,-0.49068475,-37.184998989105225,1.0,108360
116410,54970,67.10205078125,15.215957134286338,5.6342545576626435e-05,0.0,-1.0,-1.0,-1.0,-0.38416386,-38.37766110897064,1.0,160000
116411,54971,67.103271484375,20.20754904175496,0.008292107842862606,0.0,-0.8994998,0.2074964,-0.88764703,1.0,-33.59003007411957,1.0,160000
116412,54972,67.1044921875,21.227054266435477,0.022984256967902184,0.0,-1.0,-0.6560827,-1.0,1.0,-55.36688804626465,1.0,160000
116413,54973,67.105712890625,21.14593203309762,0.02119334600865841,0.0,-1.0,-1.0,-0.8965256,1.0,-52.2079873085022,1.0,125166
116414,54974,67.10693359375,20.471777434918877,0.010799854062497616,0.0,-1.0,-1.0,1.0,1.0,-20.0,1.0,160000
116415,54975,67.108154296875,5.30477023348109,1.7955701370198085e-09,0.0,-1.0,0.19150996,-1.0,-1.0,-20.0,1.0,160000
116416,54976,67.109375,10.994169501984981,8.256945989160158e-07,0.0,-1.0,0.6107056,-1.0,1.0,-20.0,1.0,160000
116417,54977,67.110595703125,20.965752784515274,0.017698997631669044,0.0,0.18271172,-0.9281124,-1.0,1.0,-32.27479934692383,1.0,146020
116418,54978,67.11181640625,21.227054266435477,0.022984256967902184,0.0,-0.085938334,-1.0,-1.0,1.0,-20.0,1.0,160000
116419,54979,67.113037109375,21.227054266435477,0.022984256967902184,0.0,-1.0,-1.0,-1.0,1.0,-22.10565686225891,1.0,160000
116420,54980,67.1142578125,21.61119132078631,0.03374885767698288,0.0,-0.37885725,-1.0,-1.0,0.6022383,-41.984901428222656,1.0,153886
116421,54981,67.115478515625,14.703124705820008,3.3737353078322485e-05,0.0,-1.0,0.6742185,0.6851419,-0.75247747,-55.102782249450684,1.0,160000
116422,54982,67.11669921875,19.186780649576576,0.0029877948109060526,0.0,-1.0,-1.0,-0.74938166,1.0,-20.0,1.0,142240
116423,54983,67.117919921875,22.630089775357487,0.09348911792039871,0.0,-0.15890205,-1.0,-1.0,-0.12118721,-20.0,1.0,160000
116424,54984,67.119140625,21.07716686993865,0.01978496089577675,0.0,0.07425988,-0.736212,-1.0,0.9493538,-20.0,1.0,160000
116425,54985,67.120361328125,19.78296741689693,0.00542339775711298,0.0,-1.0,-0.6177318,-0.002466321,0.38208383,-29.81000781059265,1.0,160000
116426,54986,67.12158203125,13.857906458981047,1.4488395208900329e-05,0.0,-1.0,-0.83378017,-1.0,0.22447574,-20.8095645904541,3.186187505722046,160000
116427,54987,67.122802734375,12.469595255013894,3.614050456235418e-06,0.0,-1.0,0.84322643,-1.0,-0.23330855,-30.803884267807007,1.0,160000
116428,54988,67.1240234375,16.6750966193395,0.00024240334460046142,0.0,-1.0,-1.0,0.15355563,0.940354,-20.0,1.0,160000
116429,54989,67.125244140625,19.675038063642916,0.004868535324931145,0.0,-0.84202474,-1.0,-0.90131235,1.0,-60.0,1.0,160000
116430,54990,67.12646484375,22.458082400095797,0.07871530950069427,0.0,-1.0,-0.9932873,-1.0,-0.08661699,-60.0,1.0,123166
116431,54991,67.127685546875,22.850171476206565,0.11650413274765015,0.0,-1.0,-0.37589192,-1.0,-0.072960794,-20.0,1.0,160000
116432,54992,67.12890625,21.438262621691813,0.02838945761322975,0.0,-1.0,-1.0,-1.0,1.0,-52.182185649871826,1.0,160000
116433,54993,67.130126953125,22.67024823183786,0.09731990098953247,0.0,-0.24191964,-1.0,-0.08006519,-0.23261976,-20.0,1.0,160000
116434,54994,67.13134765625,17.242496572546436,0.00042752159060910344,0.0,-1.0,1.0,-1.0,1.0,-35.08830398321152,1.0,146725
116435,54995,67.132568359375,22.568723594755326,0.0879245325922966,0.0,-1.0,-0.58726126,-1.0,0.17585355,-24.207518100738525,1.0,160000
116436,54996,67.1337890625,22.285804971580156,0.0662582665681839,0.0,-0.621911,-1.0,-1.0,0.3163234,-20.0,1.0,160000
